//X,Y,Z,R,G,B
401886.040,5755904.060,80.010,85,112,55
401886.100,5755904.130,80.020,86,110,57
401886.150,5755904.200,80.040,106,128,73
401886.200,5755904.260,80.060,129,147,89
401886.020,5755903.950,80.040,113,140,79
401886.080,5755904.010,80.040,104,132,72
401886.150,5755904.070,80.040,101,128,67
401886.210,5755904.140,80.050,121,145,82
401886.270,5755904.200,80.040,136,153,91
401886.080,5755903.890,80.050,104,133,69
401886.150,5755903.950,80.030,109,137,73
401886.210,5755904.010,80.050,118,143,78
401886.270,5755904.070,80.040,126,147,80
401886.330,5755904.130,80.050,110,131,69
401886.380,5755904.200,80.070,107,131,73
401886.140,5755903.830,80.040,108,138,75
401886.220,5755903.880,80.020,122,147,79
401886.280,5755903.940,80.020,126,147,79
401886.340,5755904.000,80.020,107,130,64
401886.400,5755904.070,80.030,93,118,54
401886.440,5755904.140,80.080,101,126,61
401886.290,5755903.810,79.980,124,151,82
401886.350,5755903.870,80.000,124,146,77
401886.410,5755903.940,80.000,116,138,72
401886.450,5755904.010,80.040,101,124,60
401886.500,5755904.080,80.080,96,122,58
401886.350,5755903.740,79.970,129,151,81
401886.410,5755903.800,79.980,127,147,76
401886.470,5755903.870,79.990,126,143,76
401886.500,5755903.960,80.080,107,130,63
401886.560,5755904.020,80.070,106,131,63
401886.620,5755904.080,80.080,103,129,63
401886.420,5755903.680,79.960,106,129,60
401886.460,5755903.750,80.000,101,123,55
401886.520,5755903.820,80.020,110,131,66
401886.580,5755903.880,80.030,109,132,62
401886.680,5755904.020,80.090,110,136,66
401886.530,5755903.690,80.000,91,114,56
401886.590,5755903.750,80.000,110,131,69
401886.650,5755903.810,80.010,118,139,72
401886.680,5755903.900,80.080,112,136,66
401886.740,5755903.960,80.080,105,130,60
401886.810,5755904.020,80.080,93,118,53
401886.600,5755903.610,79.960,72,91,45
401886.660,5755903.680,79.980,93,114,54
401886.720,5755903.740,79.980,104,126,61
401886.770,5755903.810,80.020,94,118,56
401886.810,5755903.890,80.050,93,117,54
401886.870,5755903.950,80.070,97,122,62
401886.730,5755903.610,79.960,84,108,50
401886.800,5755903.660,79.940,101,121,58
401886.830,5755903.740,80.000,100,123,62
401886.890,5755903.810,80.030,109,132,67
401886.940,5755903.880,80.050,124,145,82
401886.790,5755903.540,79.950,72,94,40
401886.860,5755903.600,79.930,92,109,52
401886.910,5755903.680,79.970,92,111,51
401886.950,5755903.760,80.020,100,122,57
401887.000,5755903.830,80.040,113,131,68
401887.060,5755903.890,80.060,104,124,64
401886.840,5755903.500,79.970,79,99,47
401886.900,5755903.560,79.990,86,107,50
401886.950,5755903.640,80.020,76,98,44
401887.000,5755903.710,80.060,85,106,52
401887.060,5755903.770,80.050,69,89,41
401887.110,5755903.840,80.080,76,100,47
401886.960,5755903.510,80.000,97,118,61
401887.000,5755903.580,80.030,89,111,53
401887.050,5755903.650,80.070,75,97,45
401887.110,5755903.720,80.080,55,80,37
401887.170,5755903.780,80.090,61,88,40
401887.000,5755903.460,80.040,97,118,62
401887.060,5755903.520,80.040,97,117,58
401887.120,5755903.580,80.050,72,97,42
401887.170,5755903.650,80.070,65,93,42
401887.300,5755903.770,80.070,70,101,51
401887.060,5755903.390,80.030,114,135,78
401887.110,5755903.460,80.060,103,124,65
401887.170,5755903.530,80.080,88,114,57
401887.170,5755903.410,80.080,94,114,54
401887.220,5755903.470,80.090,92,116,58
401887.230,5755903.340,80.060,70,91,41
401887.290,5755903.410,80.090,76,103,51
401873.440,5755909.840,79.890,31,70,34
401873.680,5755910.110,79.770,38,72,38
401873.620,5755910.100,79.830,35,70,32
401873.380,5755909.840,79.820,35,72,38
401873.310,5755909.770,79.800,29,66,34
401873.610,5755910.110,79.690,52,89,44
401873.550,5755910.040,79.690,42,79,36
401873.490,5755910.020,79.730,30,68,29
401873.430,5755909.950,79.720,34,73,33
401873.370,5755909.880,79.710,44,84,41
401873.310,5755909.820,79.720,37,74,38
401873.490,5755910.090,79.660,57,97,44
401873.430,5755910.050,79.690,42,81,37
401873.370,5755909.990,79.690,39,78,36
401873.300,5755909.900,79.660,39,79,38
401873.240,5755909.830,79.660,44,82,40
401873.430,5755910.170,79.690,66,108,46
401873.370,5755910.130,79.710,51,92,41
401873.300,5755910.050,79.700,40,79,37
401873.240,5755909.980,79.690,34,72,34
401873.180,5755909.890,79.650,48,88,42
401873.310,5755910.260,79.800,38,76,37
401873.240,5755910.120,79.700,25,60,30
401873.180,5755910.010,79.650,26,60,31
401873.120,5755909.950,79.650,35,70,36
401873.060,5755909.930,79.690,40,76,39
401873.180,5755910.150,79.670,28,59,29
401873.120,5755910.080,79.650,37,68,32
401873.050,5755910.010,79.640,46,80,37
401872.990,5755909.970,79.670,46,84,45
401872.950,5755909.940,79.710,46,86,47
401873.180,5755910.330,79.740,38,74,35
401873.120,5755910.190,79.650,61,103,50
401873.050,5755910.110,79.620,77,116,55
401872.990,5755910.060,79.640,72,108,49
401872.930,5755910.040,79.680,42,81,39
401872.880,5755910.000,79.710,29,66,33
401872.810,5755910.060,79.720,36,75,40
401872.700,5755910.040,79.690,75,119,66
401872.640,5755910.110,79.710,82,122,62
401872.720,5755910.490,79.410,70,106,48
401872.270,5755910.250,79.720,89,131,72
401872.270,5755910.340,79.690,71,117,61
401872.210,5755910.290,79.710,81,123,64
401872.150,5755910.360,79.710,72,111,52
401872.080,5755910.420,79.710,69,107,50
401871.960,5755910.630,79.680,74,114,59
401871.880,5755910.620,79.590,70,107,55
401871.830,5755910.610,79.650,67,108,52
401871.880,5755910.780,79.640,61,96,45
401871.820,5755910.660,79.560,51,83,36
401871.760,5755910.650,79.630,53,88,37
401871.820,5755910.850,79.640,60,91,41
401871.760,5755910.740,79.590,62,95,45
401871.700,5755910.690,79.600,74,107,55
401871.640,5755910.660,79.640,77,109,55
401871.590,5755910.630,79.680,82,115,59
401871.810,5755910.940,79.600,72,103,46
401871.750,5755910.850,79.570,87,116,59
401871.690,5755910.790,79.570,88,119,62
401871.630,5755910.720,79.560,91,124,66
401871.580,5755910.690,79.610,100,128,69
401871.520,5755910.670,79.650,93,121,66
401871.460,5755910.620,79.670,91,115,66
401871.790,5755910.950,79.460,90,117,53
401871.730,5755910.890,79.460,88,118,55
401871.020,5755910.860,79.590,139,150,92
401871.020,5755910.980,79.580,140,156,89
401870.950,5755910.880,79.530,130,147,78
401870.960,5755911.060,79.610,132,151,82
401870.880,5755910.890,79.470,123,141,72
401870.890,5755911.080,79.560,120,143,76
401870.810,5755910.950,79.470,138,157,93
401870.830,5755911.180,79.620,115,143,73
401870.760,5755911.040,79.510,138,160,92
401870.700,5755911.140,79.570,127,154,76
401870.630,5755911.020,79.490,127,156,79
401870.530,5755911.120,79.610,117,150,75
401869.400,5755911.720,79.850,113,137,63
401869.330,5755911.760,79.820,118,151,74
401869.280,5755911.850,79.860,128,159,90
401869.220,5755911.930,79.880,111,141,73
401869.160,5755911.850,79.860,102,137,62
401869.160,5755912.000,79.900,94,125,53
401869.100,5755911.920,79.860,99,135,64
401869.040,5755911.870,79.890,104,140,66
401868.870,5755911.950,79.910,109,137,63
401868.750,5755912.100,79.950,123,144,88
401868.810,5755912.280,79.960,125,138,74
401868.020,5755912.450,79.930,115,141,68
401868.070,5755912.630,79.940,124,146,81
401868.000,5755912.670,79.900,113,134,66
401867.960,5755912.620,79.920,105,132,62
401867.930,5755912.670,79.820,118,143,76
401867.880,5755912.650,79.890,107,134,67
401867.840,5755912.630,79.940,103,128,61
401867.870,5755912.750,79.860,118,146,81
401867.830,5755912.720,79.910,106,134,74
401867.760,5755912.760,79.870,89,116,59
401867.700,5755912.720,79.900,76,104,49
401867.700,5755912.820,79.870,67,93,42
401867.630,5755912.740,79.850,55,84,37
401867.570,5755912.670,79.840,58,91,40
401867.630,5755912.880,79.870,63,90,47
401867.570,5755912.800,79.840,50,79,36
401867.500,5755912.720,79.820,53,85,39
401867.440,5755912.650,79.820,75,103,53
401867.490,5755912.820,79.800,47,75,35
401867.430,5755912.750,79.780,54,84,43
401867.370,5755912.690,79.780,85,113,67
401867.410,5755912.830,79.730,53,78,39
401867.350,5755912.760,79.710,58,87,46
401867.290,5755912.710,79.730,86,113,69
401867.350,5755912.880,79.710,81,106,63
401867.290,5755912.830,79.720,72,101,57
401867.230,5755912.780,79.730,96,122,78
401867.340,5755912.980,79.670,98,116,64
401867.290,5755912.960,79.730,99,125,77
401867.230,5755912.910,79.740,101,129,81
401867.170,5755912.850,79.750,104,130,83
401867.280,5755913.060,79.700,113,136,83
401867.230,5755913.030,79.750,114,142,89
401867.170,5755912.970,79.740,118,146,92
401867.110,5755912.910,79.750,107,134,82
401867.170,5755913.090,79.740,100,131,74
401867.110,5755913.040,79.760,100,130,74
401867.050,5755913.100,79.750,96,126,72
401866.070,5755913.530,79.690,100,116,68
401866.010,5755913.470,79.680,90,110,58
401865.860,5755913.270,79.630,89,108,54
401866.020,5755913.580,79.660,99,116,68
401865.960,5755913.510,79.660,89,105,55
401865.910,5755913.450,79.650,92,108,59
401865.850,5755913.390,79.640,78,96,50
401865.800,5755913.320,79.620,83,103,53
401865.760,5755913.260,79.590,82,102,53
401865.980,5755913.630,79.630,89,106,58
401865.920,5755913.570,79.620,93,107,59
401865.860,5755913.510,79.620,103,117,69
401865.800,5755913.450,79.620,86,102,57
401865.750,5755913.380,79.600,73,92,46
401865.710,5755913.320,79.580,91,107,61
401865.940,5755913.690,79.600,89,105,55
401865.870,5755913.630,79.610,87,101,52
401865.810,5755913.570,79.600,94,109,60
401865.760,5755913.500,79.580,96,109,63
401865.710,5755913.440,79.570,86,100,54
401865.660,5755913.370,79.550,97,110,64
401865.810,5755913.690,79.600,99,112,62
401865.750,5755913.630,79.600,98,112,63
401865.700,5755913.560,79.580,104,115,65
401865.650,5755913.500,79.560,112,122,76
401865.580,5755913.440,79.570,116,127,83
401865.560,5755913.370,79.520,127,137,91
401865.750,5755913.750,79.590,105,118,69
401865.690,5755913.690,79.600,100,116,67
401865.630,5755913.630,79.600,107,120,69
401865.580,5755913.560,79.580,118,128,77
401865.530,5755913.500,79.560,127,136,89
401865.480,5755913.430,79.540,135,146,96
401865.690,5755913.810,79.600,95,110,60
401865.630,5755913.750,79.600,105,122,71
401865.570,5755913.690,79.590,114,126,74
401865.530,5755913.620,79.550,132,136,87
401865.480,5755913.560,79.540,139,143,96
401865.410,5755913.500,79.570,140,149,97
401865.580,5755913.810,79.570,128,139,86
401865.530,5755913.740,79.560,131,138,86
401865.460,5755913.680,79.580,139,142,95
401865.380,5755913.630,79.590,141,146,99
401865.320,5755913.560,79.590,144,151,100
401865.520,5755913.870,79.570,139,145,98
401865.450,5755913.810,79.590,142,144,99
401865.370,5755913.750,79.610,141,146,100
401865.310,5755913.690,79.610,145,153,105
401865.380,5755913.870,79.590,141,145,97
401865.310,5755913.810,79.610,142,150,101
401865.240,5755913.750,79.620,135,149,98
401865.190,5755913.690,79.610,128,141,88
401865.150,5755913.620,79.580,120,133,84
401865.120,5755913.550,79.530,115,127,78
401865.090,5755913.600,79.470,123,135,85
401865.240,5755914.000,79.620,117,130,78
401865.180,5755913.940,79.620,120,137,80
401889.120,5755902.740,79.950,73,105,51
401889.060,5755902.660,79.920,79,111,56
401889.010,5755902.600,79.920,91,123,77
401889.060,5755902.840,80.000,83,115,61
401889.000,5755902.730,79.930,83,116,64
401888.950,5755902.670,79.940,92,127,79
401888.890,5755902.600,79.920,100,137,85
401888.880,5755902.770,80.000,102,134,83
401888.830,5755902.620,79.880,101,137,85
401888.770,5755902.600,79.940,106,142,90
401888.770,5755902.750,79.970,94,131,82
401888.710,5755902.700,79.990,104,140,91
401888.650,5755902.650,80.010,117,153,104
401888.710,5755902.780,79.940,105,143,95
401888.650,5755902.730,79.960,106,145,97
401888.590,5755902.680,79.980,104,143,92
401888.700,5755902.880,79.910,93,127,80
401888.650,5755902.820,79.910,98,134,86
401888.580,5755902.770,79.930,94,132,84
401888.530,5755902.710,79.920,95,133,85
401888.630,5755903.000,79.990,83,111,66
401888.580,5755902.930,79.980,88,117,68
401888.520,5755902.850,79.960,89,122,73
401888.460,5755902.790,79.960,70,106,60
401888.570,5755903.090,80.040,81,114,64
401888.520,5755903.010,80.020,86,119,68
401888.460,5755902.940,80.000,80,111,60
401888.400,5755902.880,80.000,46,81,35
401888.400,5755903.020,80.020,73,106,54
401888.340,5755902.930,79.990,61,96,43
401888.280,5755902.890,80.020,64,103,51
401888.220,5755902.860,80.070,70,107,57
401888.390,5755903.170,80.070,107,137,86
401888.330,5755903.090,80.040,76,108,56
401888.280,5755903.010,80.020,70,104,52
401888.220,5755902.970,80.040,77,114,63
401888.150,5755902.930,80.080,91,124,75
401888.330,5755903.220,80.050,91,125,75
401888.030,5755902.940,80.100,110,140,87
401887.240,5755903.580,80.090,79,116,69
401887.180,5755903.510,80.080,81,115,67
401887.120,5755903.440,80.060,95,125,75
401887.060,5755903.390,80.090,89,119,72
401887.230,5755903.700,80.090,58,93,58
401887.170,5755903.630,80.070,60,93,52
401887.110,5755903.550,80.050,76,106,60
401887.050,5755903.490,80.060,90,117,64
401886.990,5755903.420,80.040,69,95,50
401887.230,5755903.810,80.080,56,86,48
401887.170,5755903.750,80.080,47,77,43
401887.110,5755903.690,80.070,49,80,43
401887.050,5755903.620,80.060,79,107,58
401886.990,5755903.560,80.070,85,113,61
401887.170,5755903.860,80.060,65,95,51
401887.110,5755903.810,80.080,57,89,47
401887.050,5755903.750,80.070,69,99,53
401886.990,5755903.680,80.060,78,106,56
401886.930,5755903.630,80.080,72,100,51
401887.050,5755903.860,80.060,79,113,62
401886.990,5755903.800,80.060,99,129,75
401886.930,5755903.740,80.060,80,110,59
401886.870,5755903.680,80.070,72,103,55
401886.810,5755903.510,79.920,66,97,53
401886.750,5755903.550,80.050,55,79,41
401886.990,5755903.910,80.070,93,126,72
401886.930,5755903.860,80.080,95,128,72
401886.870,5755903.790,80.070,78,112,59
401886.810,5755903.740,80.080,69,105,56
401886.750,5755903.670,80.080,69,104,62
401886.870,5755903.920,80.080,70,102,49
401886.810,5755903.850,80.070,68,104,52
401886.750,5755903.800,80.080,77,113,62
401886.690,5755903.740,80.080,76,102,55
401886.630,5755903.680,80.080,70,94,50
401886.800,5755903.980,80.080,72,104,52
401886.740,5755903.910,80.070,83,120,66
401886.680,5755903.850,80.070,99,136,81
401886.620,5755903.790,80.070,101,129,71
401886.570,5755903.730,80.070,78,105,51
401886.510,5755903.660,80.060,77,110,57
401886.740,5755904.030,80.070,91,123,64
401886.680,5755903.970,80.060,86,122,64
401886.620,5755903.890,80.040,91,128,74
401886.560,5755903.830,80.040,97,131,71
401886.500,5755903.770,80.050,91,124,64
401886.440,5755903.710,80.040,85,119,64
401886.620,5755904.020,80.060,87,122,65
401886.560,5755903.960,80.060,88,124,68
401886.500,5755903.900,80.060,103,138,77
401886.440,5755903.840,80.050,103,137,78
401886.380,5755903.760,80.040,106,139,85
401886.560,5755904.090,80.060,75,108,56
401886.500,5755904.020,80.050,83,117,65
401886.440,5755903.930,80.010,97,132,74
401886.380,5755903.840,79.980,95,130,75
401886.320,5755903.800,80.010,103,137,82
401886.440,5755904.080,80.060,79,112,63
401886.380,5755904.010,80.040,92,124,73
401886.320,5755903.970,80.070,99,134,81
401886.260,5755903.870,80.020,100,136,82
401886.200,5755903.830,80.060,99,137,79
401886.380,5755904.150,80.070,83,117,68
401886.320,5755904.090,80.070,99,131,81
401886.200,5755903.940,80.040,102,139,80
401886.140,5755903.880,80.040,98,135,76
401886.310,5755904.210,80.070,103,134,85
401886.260,5755904.150,80.080,107,139,91
401886.070,5755903.940,80.040,95,132,77
401886.010,5755903.880,80.030,84,120,66
401886.250,5755904.260,80.070,111,140,86
401886.010,5755903.990,80.030,79,118,64
401885.950,5755903.940,80.050,88,125,67
401885.890,5755904.000,80.040,89,124,69
401885.830,5755904.020,79.990,82,116,69
401885.710,5755904.020,80.000,100,124,80
401885.530,5755904.110,80.050,105,137,90
401885.520,5755904.190,79.990,95,123,70
401885.460,5755904.140,80.000,86,119,70
401882.290,5755905.650,79.740,51,87,53
401882.170,5755905.650,79.740,39,69,43
401882.120,5755905.750,79.820,22,47,28
401882.050,5755905.790,79.770,8,28,14
401881.960,5755905.870,79.890,10,30,17
401881.840,5755905.870,79.630,33,58,39
401881.980,5755906.200,79.750,41,67,41
401881.910,5755906.100,79.690,34,62,38
401881.840,5755906.010,79.660,28,56,34
401881.780,5755905.930,79.620,29,58,35
401881.920,5755906.260,79.750,67,95,64
401881.850,5755906.160,79.690,52,83,51
401881.770,5755906.040,79.610,36,68,37
401881.710,5755905.980,79.610,37,71,40
401881.640,5755905.900,79.580,46,83,50
401881.620,5755905.950,79.760,72,106,68
401881.850,5755906.290,79.710,64,96,64
401881.760,5755906.150,79.590,68,100,65
401881.710,5755906.100,79.610,53,90,50
401881.650,5755906.040,79.610,48,85,45
401881.770,5755906.290,79.600,52,89,55
401881.700,5755906.200,79.570,52,90,52
401881.640,5755906.160,79.600,57,99,56
401881.580,5755906.080,79.580,52,91,49
401881.710,5755906.360,79.620,51,94,54
401881.580,5755906.210,79.580,81,120,70
401881.640,5755906.400,79.580,60,102,57
401881.580,5755906.350,79.610,85,125,77
401878.520,5755907.370,77.870,72,70,53
401878.690,5755907.670,77.810,61,63,52
401878.630,5755907.600,77.800,65,65,54
401878.560,5755907.540,77.810,66,65,53
401878.500,5755907.470,77.810,65,64,49
401878.450,5755907.430,77.860,73,70,51
401878.620,5755907.720,77.790,68,67,53
401878.560,5755907.670,77.820,73,70,56
401878.510,5755907.630,77.860,72,68,53
401878.440,5755907.550,77.830,72,69,51
401878.380,5755907.500,77.860,78,74,52
401878.550,5755907.790,77.790,77,73,55
401878.490,5755907.730,77.810,83,74,57
401878.430,5755907.670,77.810,80,72,54
401878.360,5755907.590,77.800,78,72,52
401878.300,5755907.530,77.810,82,76,51
401878.240,5755907.470,77.820,89,80,53
401878.500,5755907.860,77.820,80,74,54
401878.420,5755907.780,77.790,85,78,56
401878.370,5755907.730,77.820,88,80,55
401878.310,5755907.670,77.830,87,79,53
401878.230,5755907.580,77.800,88,79,52
401878.170,5755907.510,77.800,94,83,55
401878.360,5755907.840,77.780,87,80,54
401878.290,5755907.780,77.790,93,85,55
401878.220,5755907.690,77.750,94,84,54
401878.100,5755907.570,77.780,99,87,54
401878.290,5755907.910,77.790,92,83,55
401878.190,5755907.820,77.880,97,85,53
401878.100,5755907.710,77.800,95,83,50
401878.030,5755907.640,77.790,101,88,51
401877.950,5755907.700,77.910,107,93,51
401877.950,5755907.850,77.960,106,90,43
401877.890,5755907.790,77.970,111,94,45
401877.820,5755907.710,77.930,112,94,47
401878.050,5755908.070,77.870,106,91,45
401878.000,5755908.020,77.900,109,93,50
401877.940,5755907.980,77.940,111,94,46
401877.890,5755907.930,77.980,110,92,40
401877.830,5755907.860,77.970,111,92,37
401877.770,5755907.780,77.950,115,95,39
401877.950,5755908.120,77.980,115,97,51
401877.880,5755908.040,77.930,117,98,50
401877.810,5755907.970,77.930,116,96,44
401877.760,5755907.910,77.950,113,94,36
401877.870,5755908.150,77.910,118,99,48
401877.800,5755908.080,77.900,120,100,52
401877.720,5755908.000,77.870,120,99,45
401877.740,5755908.160,77.940,118,98,46
401877.680,5755908.100,77.940,120,100,42
401877.670,5755908.220,77.910,119,99,42
401877.600,5755908.140,77.890,123,104,44
401877.560,5755908.240,77.970,124,105,41
401877.100,5755908.010,79.370,113,140,78
401877.090,5755908.110,79.330,112,134,71
401877.380,5755908.330,78.030,120,120,42
401877.040,5755908.160,79.200,114,139,72
401877.010,5755908.140,79.280,116,145,75
401877.000,5755908.150,79.420,108,130,66
401876.940,5755908.100,79.440,117,142,73
401877.210,5755908.420,78.100,128,158,62
401877.150,5755908.500,78.110,115,148,49
401877.090,5755908.420,78.100,126,157,59
401877.050,5755908.510,78.150,136,174,71
401876.970,5755908.440,78.140,140,171,76
401876.890,5755908.350,78.090,137,155,78
401876.930,5755908.530,78.180,126,157,66
401876.850,5755908.440,78.150,128,144,75
401876.870,5755908.610,78.210,107,129,58
401876.800,5755908.530,78.190,116,121,70
401876.700,5755908.560,78.270,121,123,70
401876.540,5755908.580,79.540,68,101,42
401876.500,5755908.550,79.600,56,90,37
401876.460,5755908.510,79.660,70,110,52
401876.560,5755908.710,79.440,89,125,59
401876.520,5755908.680,79.490,63,99,43
401876.460,5755908.620,79.500,51,87,36
401876.420,5755908.580,79.550,42,77,29
401876.380,5755908.540,79.600,46,85,35
401876.340,5755908.510,79.640,75,117,57
401876.510,5755908.780,79.320,110,148,77
401876.470,5755908.740,79.360,85,123,59
401876.420,5755908.690,79.410,55,92,40
401876.380,5755908.650,79.450,41,78,32
401876.340,5755908.620,79.510,40,78,31
401876.300,5755908.590,79.570,46,84,38
401876.280,5755908.560,79.630,70,107,53
401876.230,5755908.520,79.670,80,119,60
401876.370,5755908.740,79.270,72,113,51
401876.330,5755908.710,79.310,57,98,44
401876.290,5755908.670,79.370,46,85,36
401876.240,5755908.640,79.420,56,99,44
401876.200,5755908.600,79.470,54,94,41
401876.180,5755908.570,79.530,62,99,46
401876.120,5755908.510,79.550,74,114,57
401876.310,5755908.800,79.270,80,116,56
401876.260,5755908.760,79.310,66,109,51
401876.220,5755908.730,79.380,71,116,55
401876.180,5755908.690,79.430,75,121,59
401876.130,5755908.650,79.460,64,105,53
401876.110,5755908.620,79.520,56,95,45
401876.060,5755908.570,79.550,62,105,46
401876.250,5755908.890,79.450,72,115,55
401876.160,5755908.790,79.380,69,117,54
401876.120,5755908.750,79.430,63,109,55
401876.070,5755908.700,79.450,67,106,59
401876.040,5755908.660,79.500,59,99,52
401875.980,5755908.610,79.520,55,99,44
401875.940,5755908.570,79.570,60,105,52
401876.130,5755908.900,79.470,77,117,54
401876.100,5755908.870,79.530,65,105,50
401876.030,5755908.790,79.510,62,103,52
401875.970,5755908.720,79.480,58,103,51
401875.920,5755908.670,79.510,62,109,49
401875.860,5755908.610,79.520,57,105,47
401876.090,5755908.980,79.510,94,133,68
401876.050,5755908.940,79.560,83,121,61
401875.990,5755908.880,79.570,60,101,45
401875.920,5755908.800,79.530,50,97,42
401875.860,5755908.740,79.530,60,110,50
401875.810,5755908.680,79.540,62,111,53
401875.750,5755908.630,79.560,66,111,57
401875.990,5755909.010,79.570,89,128,60
401875.930,5755908.950,79.580,69,109,44
401875.860,5755908.860,79.530,56,99,39
401875.820,5755908.820,79.580,53,99,45
401875.750,5755908.750,79.560,69,116,62
401875.690,5755908.690,79.560,82,124,72
401875.920,5755909.070,79.570,93,137,67
401875.870,5755909.010,79.590,88,132,54
401875.800,5755908.930,79.540,82,127,59
401875.750,5755908.880,79.580,83,130,71
401875.710,5755908.840,79.610,101,145,82
401875.800,5755909.060,79.570,72,116,49
401875.700,5755908.960,79.610,89,133,71
401875.580,5755908.830,79.600,96,136,72
401875.510,5755908.750,79.560,82,127,65
401875.520,5755908.900,79.620,81,123,62
401875.450,5755908.820,79.580,68,116,56
401873.750,5755910.050,79.820,35,74,33
401873.460,5755910.130,79.730,52,95,43
401873.380,5755910.040,79.680,41,83,38
401873.410,5755910.190,79.740,56,99,45
401873.340,5755910.130,79.730,42,83,37
401873.250,5755910.030,79.660,34,70,33
401873.280,5755910.180,79.730,37,76,36
401873.180,5755910.090,79.650,36,73,36
401873.130,5755910.030,79.660,32,68,35
401873.070,5755909.970,79.670,30,69,37
401873.040,5755909.930,79.720,35,74,41
401873.220,5755910.250,79.740,53,94,44
401873.110,5755910.140,79.640,60,100,48
401873.060,5755910.080,79.640,50,89,43
401873.000,5755910.020,79.650,41,81,42
401872.950,5755909.970,79.680,36,75,39
401873.030,5755910.170,79.590,81,124,60
401872.990,5755910.130,79.630,76,118,55
401872.940,5755910.080,79.650,63,105,48
401872.890,5755910.030,79.680,34,71,31
401872.850,5755909.980,79.700,31,71,31
401872.990,5755910.250,79.640,76,117,57
401872.930,5755910.200,79.650,85,124,60
401872.880,5755910.140,79.670,73,113,51
401872.820,5755910.080,79.670,52,92,44
401872.790,5755910.040,79.710,54,100,50
401872.940,5755910.330,79.680,60,96,44
401872.890,5755910.280,79.700,67,99,47
401872.830,5755910.220,79.700,76,115,60
401872.770,5755910.150,79.690,87,133,72
401872.730,5755910.100,79.710,78,126,65
401872.880,5755910.390,79.670,75,105,51
401872.830,5755910.340,79.700,72,106,55
401872.780,5755910.280,79.710,85,127,68
401872.710,5755910.210,79.690,104,154,83
401872.670,5755910.160,79.710,96,142,73
401872.610,5755910.100,79.710,73,114,54
401872.760,5755910.390,79.680,79,115,55
401872.710,5755910.340,79.700,72,111,52
401872.670,5755910.290,79.730,89,136,70
401872.650,5755910.400,79.700,70,107,50
401872.580,5755910.460,79.690,99,136,73
401872.370,5755910.230,79.740,94,134,73
401872.300,5755910.280,79.720,104,142,79
401872.320,5755910.440,79.670,86,126,60
401872.290,5755910.390,79.690,92,131,69
401872.230,5755910.330,79.690,93,131,68
401872.330,5755910.570,79.680,111,140,75
401872.260,5755910.500,79.670,94,130,65
401872.220,5755910.440,79.680,84,124,63
401872.140,5755910.360,79.650,73,112,52
401872.100,5755910.320,79.680,70,110,51
401872.310,5755910.680,79.650,111,140,81
401872.260,5755910.620,79.670,95,128,68
401872.200,5755910.560,79.670,83,121,62
401872.150,5755910.500,79.670,69,110,52
401872.100,5755910.440,79.690,65,105,51
401872.230,5755910.720,79.620,99,133,77
401872.190,5755910.680,79.660,96,132,75
401872.140,5755910.620,79.670,92,132,76
401872.090,5755910.560,79.680,92,131,72
401871.980,5755910.440,79.690,79,119,63
401872.060,5755910.780,79.640,109,141,86
401872.000,5755910.720,79.650,89,126,71
401871.910,5755910.610,79.680,92,131,80
401871.970,5755910.820,79.590,100,134,74
401871.920,5755910.770,79.620,91,127,66
401871.900,5755910.730,79.660,78,114,58
401871.890,5755910.870,79.570,90,127,64
401871.850,5755910.820,79.600,91,128,64
401871.810,5755910.770,79.620,84,119,55
401871.760,5755910.710,79.640,71,107,49
401871.710,5755910.660,79.670,72,112,56
401871.650,5755910.600,79.660,79,119,61
401871.810,5755910.920,79.530,93,129,59
401871.780,5755910.880,79.590,99,135,68
401871.740,5755910.820,79.600,106,138,71
401871.690,5755910.770,79.630,92,126,61
401871.530,5755910.600,79.670,91,126,68
401871.750,5755910.970,79.530,96,132,64
401871.690,5755910.920,79.540,110,142,75
401871.640,5755910.850,79.540,115,143,79
401871.600,5755910.800,79.570,100,129,65
401871.570,5755910.770,79.630,95,127,63
401871.510,5755910.710,79.640,96,126,64
401871.460,5755910.650,79.650,96,125,68
401871.670,5755911.010,79.610,111,140,79
401871.590,5755910.930,79.570,115,143,82
401871.570,5755910.900,79.640,112,139,78
401871.500,5755910.820,79.620,103,128,67
401871.450,5755910.770,79.640,105,131,71
401871.390,5755910.710,79.640,106,128,74
401871.590,5755911.060,79.590,112,138,73
401871.540,5755910.990,79.580,113,137,74
401871.500,5755910.950,79.630,122,143,79
401871.450,5755910.900,79.640,112,131,64
401871.340,5755910.780,79.650,107,124,72
401871.280,5755910.710,79.650,95,113,64
401871.490,5755911.070,79.620,116,139,70
401871.320,5755910.890,79.640,117,135,77
401871.260,5755910.830,79.640,122,137,82
401871.210,5755910.770,79.650,110,125,69
401871.260,5755910.950,79.630,127,145,83
401871.080,5755910.890,79.640,147,159,98
401870.380,5755911.530,79.620,109,142,51
401870.330,5755911.480,79.630,124,157,67
401870.300,5755911.440,79.690,134,164,77
401870.250,5755911.390,79.710,138,166,88
401870.320,5755911.600,79.620,105,133,48
401870.260,5755911.540,79.630,112,140,57
401870.230,5755911.500,79.680,121,149,69
401870.230,5755911.640,79.580,105,130,55
401870.200,5755911.600,79.630,107,130,61
