//X,Y,Z,R,G,B
401902.570,5755931.000,79.070,170,172,97
401902.640,5755931.060,79.040,159,162,91
401902.690,5755931.130,79.080,137,143,72
401902.740,5755931.200,79.160,118,134,55
401902.790,5755931.270,79.220,105,130,42
401902.900,5755931.410,79.350,88,113,25
401903.000,5755931.540,79.420,91,115,29
401903.060,5755931.610,79.430,75,101,24
401903.120,5755931.670,79.420,69,94,23
401903.180,5755931.730,79.430,79,102,25
401903.250,5755931.790,79.420,88,109,29
401903.320,5755931.850,79.370,103,120,42
401902.570,5755930.880,79.060,192,185,110
401902.630,5755930.940,79.070,181,180,104
401902.690,5755931.000,79.060,166,169,95
401902.750,5755931.070,79.100,147,154,78
401902.800,5755931.140,79.170,125,142,60
401902.860,5755931.210,79.210,94,120,38
401902.900,5755931.290,79.310,74,98,26
401902.960,5755931.350,79.330,82,106,27
401903.010,5755931.420,79.370,89,113,26
401903.070,5755931.480,79.400,86,113,27
401903.120,5755931.540,79.420,75,104,21
401903.180,5755931.610,79.450,76,102,23
401903.240,5755931.670,79.450,76,101,23
401902.490,5755930.700,79.140,176,172,100
401902.560,5755930.760,79.110,188,180,109
401902.630,5755930.810,79.050,196,188,115
401902.690,5755930.880,79.060,194,191,115
401902.760,5755930.940,79.060,186,184,109
401902.810,5755931.020,79.120,164,169,91
401902.860,5755931.090,79.200,137,152,71
401902.910,5755931.160,79.280,99,122,43
401902.960,5755931.220,79.310,72,96,26
401903.020,5755931.290,79.340,78,103,27
401903.070,5755931.350,79.380,89,114,30
401903.180,5755931.490,79.440,91,112,29
401902.490,5755930.590,79.190,129,131,67
401902.550,5755930.650,79.180,173,168,96
401902.620,5755930.710,79.130,185,177,105
401902.690,5755930.760,79.050,188,181,106
401902.760,5755930.820,79.060,198,192,116
401902.820,5755930.890,79.070,202,195,122
401902.870,5755930.950,79.120,180,180,104
401902.920,5755931.020,79.190,150,162,79
401902.980,5755931.090,79.230,121,141,58
401903.030,5755931.160,79.310,96,120,42
401902.390,5755930.330,79.090,146,155,85
401902.430,5755930.400,79.170,143,143,78
401902.480,5755930.470,79.200,117,119,61
401902.540,5755930.530,79.210,136,139,77
401902.600,5755930.600,79.220,171,170,97
401902.680,5755930.650,79.130,178,177,100
401902.750,5755930.700,79.060,175,173,95
401902.820,5755930.760,79.070,190,183,110
401902.880,5755930.820,79.060,199,191,119
401902.930,5755930.890,79.120,187,184,109
401902.980,5755930.960,79.190,174,177,98
401903.040,5755931.030,79.250,153,166,84
401902.320,5755930.150,79.100,131,147,77
401902.380,5755930.210,79.110,127,141,73
401902.450,5755930.270,79.100,139,147,81
401902.490,5755930.340,79.180,133,135,74
401902.540,5755930.410,79.210,116,121,64
401902.670,5755930.530,79.180,172,178,104
401902.740,5755930.590,79.150,170,176,97
401902.820,5755930.630,79.060,169,172,92
401902.880,5755930.700,79.070,188,183,108
401902.940,5755930.760,79.070,200,188,119
401903.000,5755930.820,79.090,193,185,113
401902.320,5755930.020,79.100,124,137,66
401902.380,5755930.080,79.110,122,137,65
401902.430,5755930.160,79.170,127,142,71
401902.730,5755930.460,79.180,168,177,101
401902.800,5755930.520,79.130,160,170,89
401902.880,5755930.570,79.060,166,170,90
401902.940,5755930.640,79.080,183,179,104
401902.310,5755929.900,79.150,127,144,68
401902.380,5755929.960,79.130,126,141,67
401902.440,5755930.030,79.140,129,144,71
401902.490,5755930.090,79.170,133,147,77
401902.550,5755930.160,79.200,137,143,79
401902.800,5755930.400,79.180,159,169,93
401902.870,5755930.460,79.140,150,161,82
401902.360,5755929.850,79.200,129,149,72
401902.430,5755929.910,79.170,128,145,68
401902.490,5755929.970,79.180,124,140,68
401902.550,5755930.040,79.210,128,140,73
401902.860,5755930.340,79.180,147,161,86
401902.120,5755929.480,79.190,113,132,60
401902.170,5755929.540,79.220,120,135,62
401902.430,5755929.790,79.200,123,144,69
401902.490,5755929.850,79.200,110,131,56
401902.550,5755929.910,79.210,108,127,57
401902.060,5755929.270,79.110,148,156,83
401902.120,5755929.350,79.160,130,145,68
401902.180,5755929.410,79.180,123,139,63
401902.240,5755929.480,79.210,129,142,67
401902.300,5755929.540,79.220,127,142,67
401902.430,5755929.660,79.180,124,143,66
401902.490,5755929.720,79.190,120,140,65
401902.550,5755929.780,79.190,111,133,59
401902.610,5755929.850,79.190,121,141,66
401902.670,5755929.910,79.230,139,148,79
401902.010,5755929.090,79.110,184,174,111
401902.070,5755929.150,79.120,158,161,95
401902.130,5755929.210,79.110,140,150,81
401902.180,5755929.290,79.170,134,150,73
401902.240,5755929.350,79.200,133,149,65
401902.300,5755929.420,79.220,134,151,71
401902.490,5755929.600,79.190,134,151,72
401902.550,5755929.660,79.220,138,153,73
401902.610,5755929.730,79.210,135,155,74
401902.670,5755929.790,79.210,139,159,78
401901.950,5755928.900,79.120,191,179,114
401902.010,5755928.970,79.110,193,179,116
401902.070,5755929.030,79.110,178,171,107
401902.130,5755929.090,79.120,156,163,95
401902.190,5755929.150,79.120,142,157,87
401902.240,5755929.220,79.170,139,154,76
401902.300,5755929.290,79.210,142,154,74
401902.360,5755929.360,79.220,142,155,76
401902.550,5755929.540,79.210,143,161,79
401902.610,5755929.600,79.220,148,163,82
401901.950,5755928.780,79.110,178,170,107
401902.010,5755928.840,79.110,187,177,113
401902.070,5755928.900,79.110,191,180,116
401902.130,5755928.970,79.120,186,179,115
401902.190,5755929.030,79.130,167,173,105
401902.250,5755929.090,79.130,154,166,95
401902.310,5755929.150,79.130,140,152,77
401902.360,5755929.230,79.220,142,151,75
401902.420,5755929.290,79.210,146,153,81
401901.880,5755928.600,79.150,159,159,94
401901.940,5755928.660,79.130,173,167,103
401902.010,5755928.720,79.110,185,177,112
401902.070,5755928.780,79.120,178,173,108
401902.130,5755928.840,79.120,189,179,114
401902.190,5755928.910,79.130,200,187,123
401902.250,5755928.970,79.140,179,175,110
401902.320,5755929.030,79.150,157,163,92
401902.370,5755929.090,79.130,148,157,83
401902.420,5755929.170,79.210,148,156,83
401902.480,5755929.230,79.200,153,156,86
401901.800,5755928.430,79.220,144,154,77
401901.870,5755928.480,79.170,161,164,93
401901.940,5755928.540,79.140,173,172,102
401902.000,5755928.590,79.130,181,175,105
401902.070,5755928.650,79.110,187,180,109
401902.130,5755928.720,79.120,178,175,108
401902.190,5755928.780,79.130,185,177,111
401902.250,5755928.840,79.130,202,186,121
401902.310,5755928.910,79.150,193,182,116
401902.370,5755928.970,79.160,176,176,104
401902.430,5755929.030,79.150,161,166,92
401902.490,5755929.100,79.190,157,162,89
401901.800,5755928.320,79.270,142,157,74
401901.860,5755928.370,79.230,146,156,80
401901.930,5755928.420,79.170,159,163,93
401902.000,5755928.470,79.140,160,161,91
401902.070,5755928.530,79.130,165,161,92
401902.130,5755928.590,79.120,179,172,101
401902.190,5755928.650,79.120,180,177,106
401902.250,5755928.720,79.130,181,177,110
401902.320,5755928.780,79.120,197,185,119
401902.380,5755928.840,79.140,201,188,120
401901.740,5755928.150,79.310,139,156,72
401901.800,5755928.200,79.260,132,146,62
401901.860,5755928.260,79.240,128,142,62
401901.930,5755928.320,79.230,139,145,74
401901.990,5755928.370,79.190,147,151,82
401902.060,5755928.420,79.160,150,154,85
401902.130,5755928.480,79.140,159,158,90
401902.190,5755928.540,79.120,173,167,98
401902.250,5755928.600,79.130,174,169,100
401902.310,5755928.670,79.140,186,179,112
401902.380,5755928.730,79.150,206,192,127
401901.670,5755927.980,79.370,139,148,63
401901.730,5755928.030,79.340,139,151,70
401901.800,5755928.080,79.300,132,143,63
401901.870,5755928.120,79.190,133,143,62
401901.930,5755928.180,79.170,140,150,71
401901.990,5755928.240,79.180,149,154,81
401902.060,5755928.300,79.170,156,158,89
401902.120,5755928.360,79.150,160,162,92
401902.180,5755928.420,79.160,170,167,97
401902.250,5755928.480,79.130,183,176,109
401902.310,5755928.540,79.130,183,176,110
401901.670,5755927.850,79.380,116,125,47
401901.730,5755927.910,79.350,119,127,48
401901.800,5755927.960,79.330,122,132,55
401901.860,5755928.020,79.290,122,132,53
401901.930,5755928.060,79.190,129,139,61
401901.990,5755928.120,79.170,137,146,70
401902.060,5755928.180,79.170,147,153,74
401902.120,5755928.240,79.170,161,161,86
401902.180,5755928.300,79.150,175,171,100
401902.250,5755928.360,79.160,190,183,113
401901.600,5755927.670,79.400,106,118,36
401901.660,5755927.730,79.390,116,129,47
401901.730,5755927.790,79.390,115,127,45
401901.860,5755927.910,79.340,116,128,45
401901.920,5755927.960,79.330,126,137,54
401902.000,5755927.990,79.160,130,141,62
401902.060,5755928.050,79.160,130,140,66
401902.120,5755928.120,79.170,141,147,71
401902.180,5755928.180,79.170,159,159,86
401901.540,5755927.480,79.380,139,149,67
401901.600,5755927.550,79.380,127,140,54
401901.660,5755927.610,79.390,119,134,50
401901.720,5755927.670,79.390,122,137,53
401902.120,5755927.990,79.190,130,139,66
401902.180,5755928.060,79.200,130,137,65
401901.480,5755927.300,79.360,131,138,58
401901.540,5755927.360,79.360,139,146,62
401901.600,5755927.420,79.370,138,151,69
401901.660,5755927.480,79.380,136,148,61
401901.720,5755927.550,79.390,133,146,57
401901.790,5755927.610,79.380,130,147,61
401901.850,5755927.670,79.380,132,149,65
401901.420,5755927.130,79.440,91,104,36
401901.470,5755927.180,79.400,96,111,37
401901.540,5755927.240,79.380,126,135,55
401901.600,5755927.300,79.370,135,141,60
401901.660,5755927.360,79.370,138,148,68
401901.730,5755927.420,79.370,132,144,62
401901.790,5755927.480,79.380,130,142,57
401901.850,5755927.540,79.360,132,147,60
401901.910,5755927.600,79.360,139,153,65
401901.970,5755927.660,79.370,143,154,71
401901.410,5755927.010,79.450,112,122,54
401901.480,5755927.070,79.450,90,105,37
401901.530,5755927.130,79.420,97,112,38
401901.600,5755927.180,79.390,117,128,49
401901.660,5755927.240,79.380,121,127,45
401901.720,5755927.300,79.390,125,132,52
401901.790,5755927.360,79.380,109,119,43
401901.850,5755927.420,79.370,111,123,44
401901.910,5755927.480,79.360,124,136,52
401901.970,5755927.540,79.360,137,148,59
401902.040,5755927.600,79.370,144,155,69
401901.350,5755926.830,79.470,113,125,56
401901.400,5755926.900,79.510,111,124,52
401901.470,5755926.960,79.480,121,132,62
401901.540,5755927.010,79.440,112,125,54
401901.590,5755927.060,79.400,116,128,51
401901.660,5755927.110,79.380,119,130,50
401901.720,5755927.170,79.360,113,122,41
401901.790,5755927.230,79.350,111,120,40
401901.850,5755927.290,79.350,101,110,36
401901.910,5755927.350,79.350,104,114,40
401901.980,5755927.410,79.330,115,125,47
401901.280,5755926.650,79.490,131,141,71
401901.350,5755926.710,79.470,120,132,67
401901.410,5755926.760,79.440,95,116,51
401901.470,5755926.830,79.460,103,120,54
401901.530,5755926.900,79.490,118,131,59
401901.600,5755926.950,79.440,134,142,67
401901.650,5755927.000,79.430,134,142,61
401901.720,5755927.060,79.400,129,139,57
401901.780,5755927.110,79.370,116,126,47
401901.850,5755927.170,79.350,105,116,39
401901.910,5755927.230,79.350,105,117,40
401901.400,5755926.660,79.530,105,117,54
401901.470,5755926.710,79.470,105,122,57
401901.530,5755926.760,79.450,105,121,55
401901.600,5755926.820,79.440,120,131,60
401901.660,5755926.880,79.440,134,143,66
401901.720,5755926.940,79.410,139,148,68
401901.780,5755926.990,79.380,132,143,64
401901.850,5755927.050,79.360,122,134,55
401901.460,5755926.600,79.540,85,101,46
401901.530,5755926.640,79.470,93,111,47
401901.600,5755926.690,79.420,102,119,47
401901.660,5755926.750,79.400,117,131,55
401901.730,5755926.810,79.400,128,142,64
401901.780,5755926.870,79.380,134,146,67
401901.840,5755926.930,79.370,126,138,60
401901.140,5755926.190,79.610,109,123,58
401901.580,5755926.610,79.550,103,120,55
401901.650,5755926.650,79.490,100,119,46
401901.720,5755926.690,79.420,107,124,46
401901.790,5755926.750,79.420,112,130,47
401901.100,5755925.990,79.530,94,111,39
401901.140,5755926.090,79.640,102,117,47
401901.640,5755926.560,79.580,113,129,61
401901.710,5755926.610,79.520,102,121,50
401901.040,5755925.790,79.460,111,126,54
401901.090,5755925.880,79.560,116,132,59
401901.150,5755925.950,79.580,113,131,54
401901.210,5755926.030,79.650,109,128,50
401901.260,5755926.090,79.650,107,126,51
401901.700,5755926.500,79.590,120,136,64
401900.980,5755925.600,79.440,126,142,70
401901.050,5755925.660,79.430,115,129,57
401901.110,5755925.730,79.460,126,140,67
401901.150,5755925.840,79.620,133,149,75
401900.920,5755925.410,79.430,109,126,60
401900.990,5755925.460,79.400,115,134,64
401901.050,5755925.520,79.390,125,143,71
401901.110,5755925.590,79.400,134,147,74
401901.170,5755925.660,79.450,136,147,74
401900.850,5755925.250,79.500,116,131,66
401900.920,5755925.290,79.440,120,136,69
401900.980,5755925.350,79.420,120,138,70
401901.050,5755925.400,79.410,129,147,77
401901.110,5755925.460,79.400,136,154,84
401901.150,5755925.580,79.560,138,152,81
401901.210,5755925.660,79.640,129,141,71
401900.860,5755925.110,79.440,118,134,69
401900.920,5755925.160,79.400,117,133,66
401900.980,5755925.220,79.420,122,138,71
401901.050,5755925.280,79.420,128,145,74
401901.110,5755925.340,79.420,148,161,92
401901.170,5755925.400,79.410,147,158,93
401901.270,5755925.600,79.640,131,144,79
401900.850,5755925.000,79.480,124,137,74
401900.920,5755925.030,79.380,119,134,68
401900.990,5755925.090,79.390,119,134,65
401901.050,5755925.160,79.410,128,141,70
401901.110,5755925.220,79.420,131,143,69
401901.170,5755925.280,79.410,140,148,82
401901.230,5755925.340,79.410,135,143,79
401901.270,5755925.470,79.620,132,142,78
401900.740,5755924.740,79.450,101,117,56
401900.850,5755924.870,79.480,121,137,75
401900.910,5755924.930,79.470,130,140,73
401900.980,5755924.990,79.460,129,140,75
401901.110,5755925.100,79.420,125,135,63
401901.170,5755925.160,79.440,122,129,61
401901.230,5755925.220,79.430,124,131,67
401901.290,5755925.290,79.440,126,135,68
401901.350,5755925.350,79.450,121,134,66
401901.390,5755925.470,79.630,120,133,70
401900.630,5755924.440,79.290,79,100,41
401900.690,5755924.520,79.340,78,101,40
401900.740,5755924.600,79.390,95,114,54
401900.800,5755924.680,79.440,117,131,72
401900.860,5755924.740,79.460,121,133,71
401900.910,5755924.810,79.470,122,136,70
401900.970,5755924.870,79.470,131,142,74
401901.040,5755924.930,79.460,135,145,81
401901.110,5755924.970,79.400,135,144,77
401901.160,5755925.060,79.480,127,134,69
401901.220,5755925.110,79.470,126,129,72
401901.290,5755925.170,79.450,108,117,52
401900.620,5755924.330,79.340,100,118,49
401900.680,5755924.410,79.370,96,114,49
401900.970,5755924.740,79.460,107,120,50
401901.040,5755924.800,79.460,127,137,70
401901.100,5755924.860,79.450,146,150,89
401901.150,5755924.950,79.520,132,139,74
401901.210,5755925.010,79.540,124,134,67
401901.280,5755925.050,79.470,116,123,62
401900.800,5755924.420,79.400,110,127,52
401900.870,5755924.480,79.410,105,124,53
401901.040,5755924.680,79.450,111,125,57
401901.100,5755924.740,79.450,130,141,77
401901.160,5755924.800,79.460,137,144,79
401901.220,5755924.880,79.500,125,135,69
401900.930,5755924.420,79.410,110,129,55
401901.100,5755924.620,79.460,138,151,81
401901.160,5755924.680,79.450,146,154,91
401900.990,5755924.350,79.400,121,134,60
401901.050,5755924.420,79.430,113,132,52
401901.110,5755924.490,79.440,118,135,61
401898.620,5755916.420,77.760,85,61,24
401898.680,5755916.430,77.900,77,56,23
401898.090,5755916.000,79.160,90,111,42
401898.160,5755916.070,79.170,88,108,36
401898.090,5755915.930,79.260,80,101,35
401898.150,5755915.980,79.230,95,111,47
401898.090,5755915.870,79.360,88,111,46
401898.150,5755915.910,79.330,82,106,43
401898.220,5755915.960,79.300,94,113,46
401898.220,5755915.830,79.290,95,116,54
401898.280,5755915.840,79.210,80,102,39
401898.220,5755915.760,79.380,84,105,43
401898.280,5755915.750,79.270,83,103,44
401898.280,5755915.680,79.360,71,98,40
401898.100,5755915.410,79.420,96,112,53
401898.160,5755915.470,79.410,88,110,46
401898.280,5755915.620,79.460,79,103,45
401898.090,5755915.370,79.530,83,110,52
401898.160,5755915.380,79.460,83,103,47
401898.220,5755915.410,79.410,98,110,58
401898.160,5755915.320,79.540,67,95,45
401898.220,5755915.350,79.490,54,75,32
401898.280,5755915.360,79.420,77,87,43
401898.340,5755915.440,79.440,93,107,52
401898.220,5755915.180,79.420,54,81,37
401898.280,5755915.240,79.430,57,73,35
401898.340,5755915.290,79.410,63,78,41
401898.280,5755915.140,79.450,49,77,36
401896.400,5755910.360,78.900,117,144,52
401896.460,5755910.380,78.840,122,149,59
401896.400,5755910.260,78.930,127,152,70
401896.460,5755910.270,78.870,121,146,63
401896.520,5755910.310,78.840,122,147,64
401896.340,5755910.130,79.010,124,144,71
401896.400,5755910.190,79.000,124,142,64
401896.460,5755910.200,78.930,128,145,70
401896.520,5755910.190,78.860,127,144,69
401896.580,5755910.100,78.820,102,122,52
401896.730,5755909.960,78.950,90,125,63
401896.650,5755909.930,79.020,85,117,54
401896.590,5755909.890,79.060,68,98,41
401896.530,5755909.820,79.050,55,86,38
401896.470,5755909.750,79.030,56,87,44
401896.410,5755909.680,79.030,74,103,55
401896.350,5755909.610,79.010,93,119,63
401896.280,5755909.560,79.050,106,129,71
401896.210,5755909.520,79.090,99,124,67
401896.140,5755909.460,79.100,97,127,67
401896.750,5755910.060,78.880,71,106,48
401896.680,5755910.020,78.930,76,115,49
401896.590,5755909.980,79.000,77,112,47
401896.530,5755909.940,79.040,78,105,47
401896.460,5755909.890,79.060,70,93,43
401896.400,5755909.820,79.050,77,101,51
401896.340,5755909.760,79.070,92,116,56
401896.270,5755909.700,79.070,109,132,69
401896.200,5755909.650,79.100,124,146,81
401896.920,5755910.550,79.120,61,88,43
401896.890,5755910.440,79.030,48,77,34
401896.850,5755910.340,78.950,51,81,33
401896.800,5755910.260,78.900,58,90,36
401896.760,5755910.170,78.830,66,99,43
401896.690,5755910.110,78.860,78,107,48
401896.610,5755910.070,78.920,67,98,37
401896.530,5755910.040,78.990,81,110,49
401896.470,5755910.000,79.030,99,124,65
401896.400,5755909.940,79.050,105,125,70
401896.330,5755909.900,79.090,101,123,68
401896.250,5755909.860,79.140,109,132,72
401896.910,5755910.690,79.150,45,72,37
401896.870,5755910.600,79.090,52,79,39
401896.840,5755910.480,78.980,54,81,38
401896.800,5755910.390,78.910,68,95,44
401896.760,5755910.290,78.840,88,115,56
401896.700,5755910.220,78.820,98,128,62
401896.630,5755910.170,78.840,112,138,71
401896.560,5755910.120,78.880,109,130,63
401896.470,5755910.090,78.970,108,132,70
401896.410,5755910.050,79.010,114,141,80
401896.310,5755910.050,79.150,109,137,78
401896.850,5755910.750,79.150,32,60,28
401896.820,5755910.640,79.050,47,76,34
401896.790,5755910.530,78.940,61,90,39
401896.750,5755910.430,78.870,89,118,58
401896.710,5755910.330,78.790,121,147,82
401896.640,5755910.280,78.800,122,152,80
401896.580,5755910.220,78.810,126,156,84
401896.510,5755910.170,78.850,134,159,88
401896.420,5755910.140,78.940,128,155,86
401896.330,5755910.150,79.080,119,148,81
401896.800,5755910.790,79.110,37,65,28
401896.770,5755910.680,78.990,54,82,33
401896.740,5755910.570,78.900,74,106,40
401896.700,5755910.470,78.820,105,139,66
401896.650,5755910.390,78.770,122,155,80
401896.570,5755910.350,78.840,122,158,79
401896.490,5755910.310,78.880,120,156,78
401896.400,5755910.300,79.000,129,164,89
401896.770,5755910.950,79.180,35,63,27
401896.740,5755910.840,79.090,51,80,32
401896.720,5755910.720,78.960,75,104,43
401896.680,5755910.630,78.880,90,122,46
401896.620,5755910.560,78.870,108,144,65
401896.570,5755910.470,78.820,120,157,80
401896.500,5755910.420,78.840,123,161,77
401896.720,5755910.990,79.130,49,77,29
401896.690,5755910.880,79.040,71,100,38
401896.660,5755910.770,78.930,89,121,46
401896.620,5755910.680,78.860,90,126,45
401896.550,5755910.620,78.880,99,134,57
401896.490,5755910.560,78.870,112,147,70
401896.430,5755910.490,78.860,117,155,75
401896.760,5755911.210,79.190,45,73,31
401896.720,5755911.110,79.130,59,87,38
401896.690,5755911.010,79.050,83,111,52
401896.670,5755910.880,78.880,98,128,59
401896.590,5755910.840,78.950,98,130,53
401896.540,5755910.770,78.920,90,122,45
401896.480,5755910.700,78.910,99,131,53
401897.180,5755911.770,79.180,51,77,37
401896.920,5755911.540,79.230,52,79,39
401896.720,5755911.240,79.140,67,94,43
401896.650,5755911.190,79.160,73,100,49
401897.160,5755911.780,79.060,65,93,47
401897.090,5755911.730,79.080,64,92,47
401897.030,5755911.660,79.080,51,79,39
401896.960,5755911.610,79.120,45,73,34
401896.880,5755911.570,79.170,53,79,38
401896.810,5755911.520,79.200,64,89,46
401896.970,5755911.700,79.060,61,90,43
401896.890,5755911.660,79.110,50,78,36
401896.810,5755911.630,79.170,52,78,38
401896.840,5755911.720,79.090,54,82,38
401896.790,5755911.640,79.050,56,83,38
401896.800,5755911.740,79.000,66,94,42
401898.200,5755914.780,79.590,41,66,34
401897.920,5755914.700,79.530,51,75,34
401897.860,5755914.750,79.500,74,92,52
401897.960,5755915.010,79.550,59,89,44
401897.900,5755914.950,79.560,79,101,59
401897.860,5755914.870,79.490,77,96,55
401897.820,5755914.790,79.430,81,100,58
401898.340,5755915.500,79.520,66,95,53
401897.780,5755914.950,79.540,71,102,53
401897.760,5755914.840,79.430,79,109,58
401898.440,5755915.630,79.360,57,86,43
401898.460,5755915.740,79.290,68,96,47
401898.490,5755915.840,79.230,93,117,61
401898.410,5755915.790,79.270,65,93,41
401898.330,5755915.750,79.340,59,88,37
401898.270,5755915.690,79.350,63,90,42
401898.520,5755915.940,79.130,92,116,55
401898.440,5755915.890,79.190,99,122,65
401898.350,5755915.850,79.250,77,103,46
401898.270,5755915.800,79.320,78,105,48
401898.210,5755915.750,79.340,89,113,60
401898.460,5755916.000,79.110,87,111,55
401898.380,5755915.950,79.160,94,119,56
401898.300,5755915.900,79.220,98,125,59
401898.320,5755916.010,79.160,104,128,64
401898.280,5755916.050,79.110,98,127,63
401898.240,5755916.100,79.040,90,123,44
401898.190,5755916.150,78.980,98,127,39
401898.230,5755916.240,78.880,113,137,66
401898.130,5755916.200,78.980,99,124,52
401898.170,5755916.300,78.860,103,131,67
401898.720,5755916.600,77.790,133,118,93
401898.790,5755916.800,77.780,136,121,93
401898.750,5755916.720,77.720,137,121,94
401898.680,5755916.650,77.730,133,117,92
401898.670,5755916.780,77.730,136,121,93
401898.630,5755916.710,77.680,131,117,91
401901.190,5755924.760,79.440,120,138,81
401901.150,5755924.690,79.400,138,160,102
401901.240,5755924.940,79.470,109,130,67
401901.180,5755924.880,79.450,120,138,78
401901.110,5755924.810,79.480,125,142,84
401901.010,5755924.690,79.430,106,131,68
401901.280,5755925.130,79.490,109,131,72
401901.240,5755925.060,79.460,105,126,66
401901.190,5755925.000,79.430,106,126,62
401901.110,5755924.940,79.460,120,137,69
401901.040,5755924.880,79.480,130,146,85
401900.940,5755924.750,79.440,120,144,87
401900.890,5755924.690,79.440,98,129,71
401901.310,5755925.250,79.420,120,135,78
401901.270,5755925.190,79.390,116,132,74
401901.220,5755925.130,79.350,101,121,56
401901.160,5755925.060,79.360,112,132,64
401901.110,5755925.000,79.330,118,139,68
401900.980,5755924.940,79.500,129,151,86
401900.930,5755924.870,79.460,121,146,86
401900.880,5755924.810,79.450,108,138,84
401900.850,5755924.750,79.390,102,133,80
401900.810,5755924.690,79.350,88,119,62
401901.320,5755925.490,79.650,97,120,60
401901.310,5755925.430,79.550,97,117,57
401901.300,5755925.370,79.450,113,132,73
401901.260,5755925.310,79.410,117,133,74
401901.190,5755925.250,79.410,115,133,71
401901.180,5755925.190,79.310,114,135,67
401901.130,5755925.130,79.280,120,140,73
401900.960,5755925.060,79.530,115,138,71
401900.860,5755924.930,79.480,112,142,81
401900.770,5755924.810,79.420,95,125,70
401900.730,5755924.750,79.380,83,114,52
401901.310,5755925.610,79.660,93,120,57
401901.230,5755925.490,79.590,102,121,61
401901.220,5755925.430,79.480,127,146,88
401901.210,5755925.370,79.380,125,144,84
401901.160,5755925.310,79.350,125,147,80
401901.070,5755925.250,79.410,124,151,83
401901.420,5755925.860,79.690,78,103,51
401901.210,5755925.610,79.630,103,127,65
401901.170,5755925.550,79.590,105,127,65
401901.120,5755925.490,79.550,111,133,68
401901.370,5755925.920,79.650,97,123,59
401901.310,5755925.860,79.650,107,137,65
401901.260,5755925.800,79.640,119,148,77
401901.200,5755925.730,79.640,111,141,69
401901.130,5755925.610,79.530,112,134,71
401901.190,5755925.860,79.650,122,153,76
401901.100,5755925.730,79.590,104,132,61
401901.070,5755925.670,79.520,107,131,63
401901.040,5755925.620,79.450,101,127,60
401901.540,5755926.350,79.650,108,124,65
401901.030,5755925.790,79.610,97,126,55
401900.990,5755925.730,79.550,90,119,47
401901.730,5755926.610,79.490,113,135,68
401901.630,5755926.540,79.590,120,141,83
401901.550,5755926.480,79.640,118,135,82
401901.780,5755926.730,79.390,110,137,69
401901.690,5755926.660,79.450,108,132,66
401901.310,5755926.340,79.620,125,148,84
401901.800,5755926.860,79.320,121,148,78
401901.740,5755926.800,79.350,117,144,76
401901.380,5755926.530,79.590,75,100,41
401901.340,5755926.470,79.570,114,133,67
401901.280,5755926.400,79.560,125,148,80
401901.220,5755926.340,79.560,108,137,68
401901.880,5755927.050,79.290,119,138,66
401901.820,5755926.990,79.280,121,144,68
401901.760,5755926.930,79.280,121,147,76
401901.690,5755926.860,79.300,117,142,75
401901.530,5755926.780,79.520,107,130,62
401901.470,5755926.720,79.510,120,142,78
401901.420,5755926.660,79.510,100,128,71
401901.360,5755926.590,79.510,90,114,51
401901.300,5755926.530,79.510,117,134,64
401901.230,5755926.470,79.530,123,143,75
401901.870,5755927.170,79.300,102,123,51
401901.800,5755927.110,79.310,117,136,64
401901.750,5755927.050,79.280,121,141,67
401901.690,5755926.990,79.280,119,142,69
401901.630,5755926.920,79.290,110,134,64
401901.540,5755926.850,79.380,108,129,60
401901.490,5755926.790,79.350,119,139,72
401901.400,5755926.730,79.410,112,139,76
401901.340,5755926.660,79.420,109,136,72
401901.270,5755926.600,79.440,120,139,73
401901.940,5755927.360,79.280,101,124,48
401901.870,5755927.300,79.290,97,119,44
401901.810,5755927.240,79.300,100,119,47
401901.740,5755927.170,79.310,109,126,54
401901.690,5755927.110,79.290,111,132,59
401901.630,5755927.050,79.280,104,127,52
401901.490,5755926.970,79.480,115,136,69
401901.370,5755926.840,79.470,123,140,69
401901.320,5755926.780,79.460,119,142,78
401902.040,5755927.610,79.310,128,159,76
401901.990,5755927.550,79.290,126,154,70
401901.940,5755927.490,79.280,118,145,64
401901.860,5755927.420,79.310,113,139,61
401901.800,5755927.360,79.310,116,139,60
401901.740,5755927.300,79.310,102,123,49
401901.670,5755927.230,79.320,111,127,55
401901.550,5755927.160,79.450,116,135,62
401901.490,5755927.090,79.470,102,123,52
401901.380,5755926.970,79.450,109,129,62
401902.050,5755927.740,79.300,132,159,81
401901.980,5755927.670,79.320,128,159,78
401901.930,5755927.610,79.290,126,155,72
401901.880,5755927.550,79.270,120,148,64
401901.810,5755927.480,79.290,126,153,70
401901.740,5755927.420,79.300,128,153,75
401901.680,5755927.360,79.300,116,138,65
401901.610,5755927.290,79.320,124,141,70
401901.520,5755927.220,79.380,124,142,71
401901.490,5755927.170,79.320,109,129,58
401901.410,5755927.100,79.380,109,127,57
401902.090,5755927.870,79.220,133,154,79
401902.000,5755927.800,79.270,127,153,73
401901.930,5755927.730,79.300,122,154,69
401901.860,5755927.670,79.310,117,147,61
401901.800,5755927.610,79.300,119,143,59
401901.730,5755927.540,79.320,122,146,62
401901.670,5755927.480,79.320,126,150,70
401901.610,5755927.420,79.320,124,147,71
401901.550,5755927.350,79.310,129,147,71
