//X,Y,Z,R,G,B
401914.110,5755872.680,79.990,165,192,110
401913.970,5755872.780,79.940,156,181,109
401913.770,5755872.860,79.850,138,163,103
401914.170,5755872.900,79.910,169,193,123
401914.000,5755872.980,79.840,150,171,113
401913.810,5755873.060,79.750,153,173,111
401913.730,5755873.200,79.760,171,191,128
401914.180,5755873.080,79.790,183,204,141
401914.050,5755873.190,79.750,162,183,113
401914.010,5755873.360,79.780,180,200,132
401913.960,5755873.510,79.800,189,211,142
401913.930,5755873.670,79.830,184,208,119
401913.880,5755873.830,79.860,176,203,111
401914.250,5755873.490,79.780,185,211,128
401914.200,5755873.640,79.790,169,196,119
401914.140,5755873.790,79.810,166,193,102
401914.080,5755873.940,79.820,152,182,93
401913.910,5755874.030,79.750,156,185,98
401913.940,5755874.220,79.830,166,192,107
401914.250,5755874.030,79.770,140,168,87
401914.190,5755874.180,79.780,141,166,85
401914.170,5755874.350,79.820,159,182,102
401914.000,5755874.440,79.750,174,200,114
401916.760,5755889.850,79.700,143,164,122
401916.410,5755889.930,79.480,163,184,132
401916.380,5755890.060,79.510,175,197,131
401916.500,5755889.980,79.380,174,195,141
401916.570,5755890.120,79.490,179,202,132
401916.380,5755890.220,79.390,194,218,132
401916.370,5755890.360,79.440,184,213,115
401916.490,5755890.510,79.590,167,198,103
401916.490,5755890.640,79.650,173,202,114
401916.400,5755890.760,79.630,184,210,123
401916.720,5755890.580,79.610,164,191,109
401916.780,5755890.720,79.710,155,184,99
401916.730,5755890.840,79.730,178,204,120
401916.690,5755890.970,79.750,191,216,129
401916.660,5755891.100,79.780,200,225,132
401916.580,5755891.210,79.770,204,227,140
401916.500,5755891.330,79.760,207,228,147
401916.930,5755891.170,79.840,189,215,127
401916.860,5755891.290,79.830,198,222,137
401916.800,5755891.410,79.840,197,220,138
401916.760,5755891.540,79.860,203,227,144
401916.780,5755891.670,79.930,203,227,144
401916.700,5755891.790,79.920,199,222,142
401916.660,5755891.910,79.940,190,213,130
401916.610,5755892.030,79.960,189,212,131
401917.000,5755891.480,79.830,185,212,124
401916.980,5755891.600,79.870,184,212,122
401916.990,5755891.730,79.940,185,213,123
401916.960,5755891.860,79.960,183,208,120
401917.020,5755891.990,80.060,182,204,122
401916.810,5755892.090,79.950,189,208,136
401916.700,5755892.210,79.920,173,194,122
401916.950,5755892.150,79.900,191,206,140
401916.830,5755892.260,79.860,179,196,133
401916.710,5755892.370,79.820,187,205,137
401917.110,5755892.200,79.870,221,232,169
401916.980,5755892.310,79.810,222,233,174
401916.870,5755892.430,79.780,226,238,172
401916.790,5755892.550,79.770,214,231,151
401916.690,5755892.660,79.740,195,217,132
401916.720,5755892.790,79.820,180,203,121
401917.120,5755892.620,79.870,209,227,144
401917.040,5755892.740,79.860,202,223,139
401916.990,5755892.860,79.880,199,219,142
401916.930,5755892.980,79.880,196,217,143
401916.810,5755893.090,79.840,203,223,155
401917.190,5755892.920,79.870,174,199,112
401917.090,5755893.030,79.850,164,191,100
401916.970,5755893.150,79.800,154,183,92
401916.890,5755893.260,79.790,141,171,84
401916.830,5755893.380,79.800,140,169,86
401917.200,5755893.080,79.770,138,169,70
401917.120,5755893.200,79.760,132,165,62
401917.060,5755893.320,79.760,135,171,64
401917.000,5755893.440,79.770,135,169,68
401916.940,5755893.560,79.780,136,170,73
401916.960,5755893.680,79.850,157,188,98
401917.170,5755893.490,79.750,128,163,60
401917.110,5755893.610,79.750,139,173,68
401917.100,5755893.730,79.790,155,188,87
401917.000,5755893.850,79.770,168,196,101
401916.940,5755893.970,79.780,163,190,102
401917.290,5755893.540,79.680,124,154,61
401917.240,5755893.660,79.700,144,178,68
401917.200,5755893.780,79.710,167,199,91
401917.130,5755893.900,79.720,161,189,97
401917.080,5755894.020,79.720,150,177,97
401916.990,5755894.130,79.710,159,186,98
401916.970,5755894.500,79.860,186,215,120
401917.300,5755893.950,79.690,147,173,89
401917.220,5755894.070,79.680,129,154,86
401917.130,5755894.190,79.660,121,148,68
401917.100,5755894.310,79.690,152,185,77
401917.150,5755894.430,79.790,176,210,103
401917.160,5755894.550,79.840,187,217,123
401917.180,5755894.670,79.920,196,220,143
401917.200,5755894.800,79.980,193,216,141
401917.350,5755894.240,79.670,126,153,77
401917.320,5755894.360,79.700,164,196,92
401917.350,5755894.490,79.780,179,209,111
401917.390,5755894.610,79.870,186,214,127
401917.370,5755894.730,79.900,192,217,138
401917.360,5755894.850,79.950,185,210,136
401917.300,5755894.960,79.960,181,207,133
401917.150,5755895.080,79.890,190,215,136
401917.090,5755895.190,79.890,187,213,130
401917.520,5755894.900,79.920,177,201,122
401917.460,5755895.010,79.920,169,195,121
401917.300,5755895.130,79.850,181,207,133
401917.260,5755895.240,79.870,181,209,129
401917.410,5755895.170,79.780,168,199,112
401917.390,5755895.290,79.810,177,207,122
401913.450,5755869.660,80.220,177,206,132
401913.250,5755869.620,80.140,162,191,117
401913.490,5755869.650,80.030,164,196,109
401913.370,5755869.860,80.090,139,172,83
401913.230,5755869.970,80.090,159,186,120
401913.630,5755869.950,80.010,164,195,114
401913.500,5755870.110,80.040,158,191,101
401913.340,5755870.190,80.020,150,180,95
401913.750,5755870.170,79.940,177,208,126
401913.610,5755870.310,79.960,183,216,119
401913.470,5755870.430,79.960,178,211,94
401913.360,5755870.650,80.030,182,213,104
401913.770,5755870.640,79.950,181,213,130
401913.630,5755870.770,79.970,175,210,104
401913.500,5755870.930,80.000,169,202,100
401913.410,5755871.180,80.070,177,207,117
401913.790,5755871.120,79.970,164,196,112
401913.690,5755871.340,80.040,158,189,107
401913.570,5755871.530,80.080,169,198,126
401913.580,5755871.950,80.070,176,206,120
401913.760,5755872.340,80.110,175,208,102
401913.870,5755872.530,80.030,168,202,102
401916.360,5755890.180,79.930,160,181,119
401916.440,5755890.300,79.850,182,202,133
401916.770,5755890.270,79.790,152,173,109
401916.630,5755890.310,79.760,174,197,118
401916.550,5755890.490,79.830,187,208,129
401916.450,5755890.610,79.860,191,214,129
401916.750,5755890.540,79.770,176,201,108
401916.670,5755890.690,79.820,187,209,121
401916.570,5755890.830,79.870,198,221,132
401916.570,5755891.160,80.070,188,214,119
401916.850,5755890.690,79.720,168,193,103
401916.760,5755890.850,79.780,184,206,117
401916.680,5755891.010,79.840,201,222,136
401916.610,5755891.210,79.940,195,218,132
401916.530,5755891.380,80.010,188,212,125
401916.910,5755891.130,79.840,170,194,106
401916.840,5755891.310,79.920,195,216,131
401916.760,5755891.470,79.980,198,218,132
401916.660,5755891.600,80.020,188,211,117
401916.920,5755891.780,80.070,187,210,118
401916.780,5755891.810,80.020,180,204,105
401916.660,5755891.890,80.010,191,216,114
401916.980,5755891.860,79.960,191,212,123
401916.970,5755892.160,80.150,187,208,114
401916.830,5755892.200,80.100,182,205,110
401917.050,5755892.290,80.080,199,216,136
401916.930,5755892.370,80.080,195,213,137
401916.830,5755892.500,80.120,191,207,141
401916.710,5755892.570,80.100,201,215,151
401917.120,5755892.410,80.010,233,241,181
401916.990,5755892.450,79.970,225,236,172
401916.930,5755892.650,80.080,222,233,170
401916.790,5755892.690,80.040,228,238,178
401917.120,5755892.680,80.000,234,244,179
401917.030,5755892.830,80.060,218,233,157
401916.920,5755892.920,80.070,216,229,158
401916.820,5755893.040,80.090,211,225,155
401917.180,5755892.780,79.910,220,235,161
401917.060,5755892.850,79.910,223,237,166
401916.970,5755892.980,79.940,218,232,165
401916.870,5755893.090,79.970,219,231,169
401917.140,5755892.970,79.830,174,197,114
401917.020,5755893.050,79.840,170,195,113
401916.930,5755893.180,79.880,181,205,127
401916.830,5755893.290,79.900,188,207,137
401917.210,5755893.070,79.750,146,176,82
401917.080,5755893.130,79.740,141,175,74
401917.020,5755893.320,79.830,145,176,78
401916.930,5755893.450,79.870,167,191,108
401917.180,5755893.620,79.910,141,172,68
401917.090,5755893.750,79.960,162,185,99
401916.950,5755893.780,79.910,172,194,110
401916.890,5755893.980,80.020,164,190,107
401917.240,5755893.710,79.820,154,181,86
401917.150,5755893.840,79.860,163,189,98
401917.060,5755893.970,79.910,179,202,116
401916.950,5755894.060,79.920,188,213,128
401917.180,5755893.850,79.710,167,193,103
401917.060,5755893.920,79.690,170,194,108
401917.060,5755894.250,79.910,187,211,124
401916.970,5755894.370,79.950,200,220,142
401917.330,5755894.120,79.770,161,186,100
401917.170,5755894.120,79.700,162,186,103
401917.200,5755894.480,79.950,173,198,107
401917.090,5755894.570,79.960,182,207,114
401917.450,5755894.650,80.000,174,199,112
401917.330,5755894.710,79.980,167,194,102
401917.180,5755894.720,79.920,171,197,101
401917.080,5755894.820,79.940,188,211,117
401917.420,5755894.540,79.740,174,201,104
401917.370,5755894.760,79.860,156,185,90
401917.240,5755894.790,79.820,162,188,99
401917.110,5755894.850,79.790,178,201,114
401917.450,5755894.880,79.790,164,193,96
401917.310,5755894.920,79.760,163,189,102
401917.210,5755895.010,79.770,171,195,113
401917.070,5755895.050,79.730,177,201,123
401917.550,5755895.040,79.770,166,198,93
401917.440,5755895.130,79.780,162,193,95
401917.330,5755895.230,79.800,170,197,106
401917.200,5755895.260,79.750,169,196,109
401917.500,5755895.230,79.700,174,204,93
401917.380,5755895.280,79.670,174,202,96
401917.580,5755895.220,79.680,162,188,113
401917.510,5755894.940,79.800,178,198,126
401916.850,5755893.220,79.880,190,205,148
401916.920,5755890.960,79.900,135,161,86
401916.550,5755890.190,79.560,136,167,86
401916.430,5755890.220,79.540,121,153,69
401913.410,5755870.100,80.110,128,156,92
401913.270,5755870.200,80.090,139,167,105
401913.630,5755870.080,80.020,143,170,94
401913.540,5755870.220,80.040,148,178,84
401913.410,5755870.320,80.010,158,190,90
401913.310,5755870.450,80.010,169,201,105
401913.350,5755870.730,80.140,175,205,111
401913.710,5755870.380,79.990,164,196,94
401913.600,5755870.490,79.980,176,209,97
401913.470,5755870.590,79.960,186,220,103
401913.370,5755870.730,79.960,183,216,101
401913.800,5755870.670,79.960,177,207,120
401913.700,5755870.810,79.970,175,206,116
401913.610,5755870.940,79.980,168,203,100
401913.530,5755871.090,79.990,150,187,69
401913.450,5755871.240,80.010,165,196,98
401913.810,5755871.130,79.960,154,185,106
401913.710,5755871.260,79.960,144,176,87
401913.650,5755871.420,80.000,150,179,107
401913.620,5755871.620,80.060,167,195,131
401913.500,5755871.730,80.040,170,202,123
401913.940,5755871.470,79.980,150,177,110
401913.880,5755871.640,80.010,130,154,97
401913.820,5755871.810,80.050,139,166,100
401913.750,5755871.960,80.070,169,201,112
401913.640,5755872.080,80.070,172,205,102
401913.670,5755872.330,80.180,166,200,81
401913.920,5755871.890,79.940,158,183,97
401913.870,5755872.060,79.990,175,206,101
401913.820,5755872.230,80.030,173,206,97
401913.760,5755872.400,80.070,164,200,82
401913.980,5755872.150,79.890,188,218,110
401913.940,5755872.340,79.940,184,214,117
401913.890,5755872.510,79.990,177,208,112
401913.780,5755872.630,79.980,160,186,104
401913.650,5755872.720,79.950,162,186,130
401914.060,5755872.220,79.770,194,222,117
401914.040,5755872.420,79.840,180,207,121
401913.980,5755872.590,79.880,169,197,111
401914.000,5755872.830,79.990,164,187,112
401913.930,5755872.980,80.010,151,173,116
401913.760,5755873.040,79.950,134,158,101
401914.140,5755872.730,79.830,175,200,115
401913.910,5755873.170,79.890,161,181,121
401913.860,5755873.340,79.940,167,189,124
401916.690,5755890.210,79.630,175,200,120
401916.820,5755890.600,79.760,157,187,101
401916.610,5755890.940,79.790,186,211,121
401916.490,5755891.030,79.760,187,212,118
401916.870,5755890.800,79.720,152,182,97
401916.800,5755890.910,79.730,179,203,124
401916.750,5755891.030,79.760,197,221,136
401916.690,5755891.150,79.790,194,220,128
401916.630,5755891.270,79.810,204,227,143
401916.630,5755891.410,79.890,202,224,136
401916.590,5755891.540,79.930,196,219,127
401916.920,5755891.140,79.770,183,209,125
401916.890,5755891.270,79.820,195,220,129
401916.850,5755891.400,79.850,201,225,137
401916.830,5755891.540,79.920,195,218,132
401916.750,5755891.640,79.930,198,222,133
401916.640,5755891.740,79.900,192,217,125
401916.990,5755891.490,79.830,181,206,113
401917.000,5755891.640,79.920,181,206,115
401916.990,5755891.780,79.990,183,209,116
401916.790,5755891.830,79.880,183,209,114
401916.700,5755891.930,79.870,189,210,123
401917.050,5755891.840,79.890,172,196,99
401916.910,5755891.910,79.820,186,206,120
401916.800,5755892.010,79.800,187,203,127
401916.700,5755892.100,79.780,169,187,116
401916.620,5755892.210,79.790,157,178,111
401916.960,5755892.100,79.790,214,226,159
401916.840,5755892.190,79.760,204,217,152
401916.780,5755892.310,79.780,191,206,142
401916.700,5755892.410,79.780,207,222,153
401917.080,5755892.330,79.830,230,240,180
401917.040,5755892.450,79.860,223,234,167
401916.920,5755892.540,79.830,205,224,140
401916.860,5755892.660,79.860,199,221,136
401916.810,5755892.770,79.880,187,209,123
401916.740,5755892.880,79.890,180,198,128
401917.150,5755892.530,79.810,212,227,152
401917.070,5755892.630,79.810,208,226,142
401916.990,5755892.740,79.810,209,229,147
401916.890,5755892.840,79.800,201,221,138
401916.820,5755892.950,79.810,200,217,147
401916.760,5755893.060,79.830,212,227,165
401917.130,5755892.970,79.870,173,198,111
401917.040,5755893.070,79.860,163,190,106
401916.980,5755893.180,79.880,158,187,102
401916.920,5755893.300,79.900,149,177,99
401916.860,5755893.410,79.930,153,178,105
401917.220,5755893.180,79.870,133,165,70
401917.140,5755893.280,79.880,133,166,63
401917.090,5755893.400,79.900,138,171,74
401916.990,5755893.490,79.880,134,163,80
401916.900,5755893.590,79.880,157,183,100
401916.860,5755893.710,79.920,174,199,116
401917.220,5755893.340,79.790,148,181,59
401917.170,5755893.460,79.820,139,172,62
401917.140,5755893.580,79.870,128,160,63
401917.070,5755893.690,79.880,148,177,83
401917.000,5755893.800,79.900,176,201,115
401916.900,5755893.900,79.880,171,198,110
401917.300,5755893.400,79.710,141,172,65
401917.260,5755893.520,79.750,123,153,60
401917.250,5755893.660,79.820,138,168,71
401917.180,5755893.770,79.830,163,191,92
401917.140,5755893.880,79.870,166,193,97
401917.000,5755893.960,79.810,157,184,95
401917.320,5755893.710,79.720,160,189,81
401917.270,5755893.830,79.750,170,198,92
401917.220,5755893.950,79.780,153,179,88
401917.110,5755894.040,79.760,149,174,95
401916.930,5755894.100,79.650,165,189,106
401917.340,5755894.030,79.740,142,165,88
401917.240,5755894.120,79.720,133,154,86
401917.100,5755894.190,79.660,140,164,83
401916.960,5755894.270,79.600,168,199,85
401917.090,5755894.930,79.730,175,200,119
401917.170,5755895.090,79.890,184,209,128
401917.280,5755895.030,79.750,166,193,108
401917.250,5755895.150,79.800,180,206,124
401917.210,5755895.270,79.840,185,211,127
401917.350,5755895.220,79.740,171,201,111
401917.280,5755895.320,79.750,177,205,115
401917.530,5755895.270,79.890,187,217,147
401917.560,5755895.160,79.920,174,202,130
401917.450,5755895.210,79.830,183,210,141
401917.470,5755895.110,79.870,168,196,130
401917.480,5755895.000,79.930,170,197,133
401917.490,5755894.890,79.990,158,184,119
401917.480,5755894.790,80.070,177,202,136
401917.280,5755895.250,79.800,179,204,140
401917.360,5755895.160,79.780,170,196,129
401917.360,5755895.050,79.860,167,191,125
401917.340,5755894.930,79.950,169,195,126
401917.360,5755894.830,80.000,168,195,127
401917.370,5755894.730,80.050,171,197,126
401917.250,5755894.660,80.050,168,194,122
401917.210,5755892.930,80.190,184,207,128
401917.040,5755891.890,79.830,198,223,135
401912.970,5755868.100,80.140,154,190,126
401912.980,5755868.220,80.150,163,196,129
401913.010,5755868.310,80.220,188,217,155
401912.980,5755868.370,80.190,172,204,140
401913.070,5755868.360,80.220,191,223,153
401913.040,5755868.410,80.160,179,212,146
401913.100,5755868.450,80.130,146,181,113
401913.060,5755868.520,80.130,153,180,115
401913.120,5755868.560,80.250,142,178,110
401913.080,5755868.630,80.250,127,158,94
401913.420,5755868.650,80.100,140,171,108
401913.510,5755868.650,80.140,169,200,133
401913.200,5755869.530,80.210,188,206,157
401913.300,5755869.510,80.200,151,180,116
401913.240,5755869.600,80.250,160,188,125
401913.220,5755869.630,80.160,152,183,116
401913.400,5755869.500,80.210,148,188,128
401913.230,5755869.900,80.210,197,223,154
401917.200,5755895.250,79.990,173,200,116
401917.320,5755895.300,80.010,165,192,108
401917.060,5755895.000,79.950,170,197,119
401917.140,5755895.090,79.920,183,207,132
401917.250,5755895.160,79.930,185,209,132
401917.340,5755895.250,79.890,175,201,123
401917.500,5755895.260,79.960,174,199,126
401917.050,5755894.630,80.070,193,215,143
401917.090,5755894.760,79.990,178,203,128
401917.170,5755894.860,79.960,165,192,114
401917.350,5755894.860,80.050,180,203,128
401917.390,5755894.990,79.960,193,214,142
401917.540,5755895.010,80.020,182,207,132
401917.040,5755894.430,80.070,183,206,129
401917.140,5755894.510,80.060,182,206,129
401917.220,5755894.600,80.020,181,205,129
401917.290,5755894.700,79.980,155,182,103
401917.460,5755894.710,80.060,169,191,111
401917.030,5755894.230,80.060,166,190,110
401917.120,5755894.320,80.030,181,205,123
401917.170,5755894.430,79.970,179,204,123
401917.270,5755894.510,79.960,176,202,123
401917.440,5755894.520,80.040,165,194,112
401917.090,5755894.140,80.010,168,196,109
401917.250,5755894.330,79.930,169,198,115
401917.320,5755894.420,79.900,162,192,105
401917.450,5755894.470,79.920,157,187,100
401916.980,5755893.870,80.010,162,191,103
401917.120,5755893.900,80.050,166,194,107
401917.200,5755894.000,80.020,172,199,114
401917.250,5755894.280,79.810,159,187,104
401917.370,5755894.340,79.830,165,194,104
401916.920,5755893.720,79.930,155,181,95
401917.040,5755893.770,79.950,154,183,96
401917.300,5755893.870,80.010,171,198,117
401916.820,5755893.440,79.940,166,189,123
401916.940,5755893.500,79.950,151,181,98
401917.060,5755893.550,79.980,151,181,91
401916.770,5755893.120,80.010,201,217,147
401916.870,5755893.190,80.010,192,209,145
401916.980,5755893.260,80.010,147,171,108
401917.070,5755893.340,79.990,140,170,90
401917.210,5755893.380,80.030,142,173,84
401917.280,5755893.470,79.990,139,172,82
401916.830,5755892.860,80.100,180,197,134
401916.940,5755892.930,80.100,189,205,140
401917.060,5755892.980,80.120,208,223,159
401917.110,5755893.100,80.040,168,188,123
401917.200,5755893.180,80.020,140,167,90
401916.710,5755892.770,79.950,169,188,117
401916.850,5755892.800,79.990,169,187,118
401916.980,5755892.850,80.020,180,199,127
401917.130,5755892.880,80.070,193,211,139
401917.230,5755893.110,79.930,150,173,100
401916.810,5755892.640,79.940,182,202,132
401916.940,5755892.680,79.980,176,195,121
401917.060,5755892.730,80.000,189,206,126
401916.710,5755892.520,79.820,193,213,140
401916.830,5755892.570,79.840,178,198,123
401916.990,5755892.600,79.900,170,189,109
401916.650,5755892.210,79.880,178,200,125
401916.750,5755892.290,79.870,188,210,134
401916.840,5755892.370,79.850,201,218,143
401916.960,5755892.420,79.870,207,220,147
401917.110,5755892.450,79.930,209,222,148
401916.660,5755891.850,80.020,188,208,136
401916.710,5755891.970,79.960,165,188,112
401916.820,5755892.030,79.960,171,194,116
401916.880,5755892.130,79.910,192,215,135
401916.970,5755892.220,79.880,204,223,143
401917.110,5755892.250,79.930,220,233,162
401916.550,5755891.600,80.020,181,203,125
401916.640,5755891.670,80.010,192,213,138
401916.760,5755891.730,80.020,194,214,143
401916.840,5755891.810,80.000,177,198,129
401916.940,5755891.880,79.990,183,207,127
401917.000,5755891.990,79.930,188,215,131
401917.080,5755892.080,79.900,195,219,136
401916.580,5755891.370,80.070,176,200,116
401916.610,5755891.500,79.970,185,207,127
401916.720,5755891.560,79.980,191,214,135
401916.820,5755891.630,79.970,199,220,145
401916.900,5755891.720,79.940,189,210,139
401917.010,5755891.780,79.940,175,202,119
401916.550,5755891.200,80.030,188,211,127
401916.620,5755891.290,79.990,198,218,136
401916.690,5755891.390,79.940,197,217,143
401916.800,5755891.450,79.950,201,223,148
401916.950,5755891.480,80.010,193,217,137
401916.530,5755891.020,80.000,165,190,95
401916.630,5755891.090,79.990,192,213,128
401916.710,5755891.170,79.970,201,221,142
401916.800,5755891.250,79.960,188,210,133
401916.900,5755891.320,79.940,185,209,130
401916.600,5755890.910,79.970,178,202,111
401916.720,5755890.970,79.980,194,215,132
401916.820,5755891.040,79.980,193,215,131
401916.930,5755891.100,79.990,179,204,121
401916.760,5755890.890,79.910,187,211,127
401916.880,5755890.940,79.930,181,207,120
401916.830,5755890.790,79.860,171,198,111
401914.630,5755878.790,78.320,148,162,86
401914.520,5755878.100,78.890,160,197,59
401914.620,5755878.160,78.890,164,202,68
401914.660,5755878.240,78.820,153,189,70
401914.470,5755877.860,78.940,185,219,80
401914.610,5755877.910,78.990,164,201,66
401914.740,5755877.960,79.030,159,197,52
401914.840,5755878.020,79.040,150,189,45
401914.900,5755878.090,78.990,136,172,50
401914.950,5755878.170,78.940,140,173,67
401914.460,5755877.610,79.050,169,194,91
401914.580,5755877.670,79.070,177,208,82
401914.530,5755877.770,78.890,182,218,77
401914.710,5755877.810,79.000,168,206,64
401914.830,5755877.860,79.020,163,201,56
401914.900,5755877.930,79.000,156,194,56
401914.470,5755877.450,79.050,181,207,111
401914.700,5755877.470,79.210,174,201,95
401914.630,5755877.580,79.020,191,222,100
401914.710,5755877.650,78.990,183,220,90
401914.860,5755877.690,79.060,169,207,75
401914.390,5755877.220,79.070,164,196,69
401914.520,5755877.270,79.120,172,199,83
401914.670,5755877.320,79.180,181,208,107
401914.670,5755877.410,79.060,173,205,93
401914.660,5755877.500,78.940,183,216,96
401914.380,5755877.160,78.940,174,203,85
401914.530,5755877.200,79.010,170,198,86
401914.640,5755877.260,79.020,179,207,101
401914.360,5755877.000,78.920,162,196,63
401914.450,5755877.060,78.920,171,203,75
401914.570,5755877.120,78.950,184,214,98
401914.820,5755877.140,79.120,178,210,93
401914.460,5755876.900,78.930,167,200,58
401914.540,5755876.970,78.910,175,207,75
401914.690,5755877.010,78.970,191,221,103
401914.270,5755876.620,78.930,188,211,99
401914.290,5755876.700,78.840,189,214,99
401914.290,5755876.790,78.730,179,207,87
401914.520,5755876.810,78.880,180,211,65
401914.660,5755876.860,78.950,184,216,74
401914.270,5755876.380,79.040,118,148,41
401914.350,5755876.440,79.030,148,176,61
401914.380,5755876.520,78.950,179,207,92
401914.420,5755876.590,78.890,166,193,82
401914.410,5755876.680,78.760,184,211,94
401914.670,5755876.700,78.950,193,224,91
401914.200,5755876.160,79.070,144,173,60
401914.330,5755876.210,79.110,152,181,70
401914.410,5755876.270,79.090,151,181,61
401914.440,5755876.350,79.020,162,192,71
401914.450,5755876.430,78.920,177,208,89
401914.520,5755876.500,78.890,163,192,82
401914.620,5755876.560,78.900,168,195,85
401914.150,5755876.010,79.010,153,184,70
401914.270,5755876.070,79.040,161,190,76
401914.330,5755876.130,79.000,176,204,84
401914.430,5755876.190,79.000,178,207,83
401914.510,5755876.260,78.990,172,205,84
401914.590,5755876.320,78.970,170,204,82
401914.640,5755876.390,78.920,171,203,81
401914.150,5755875.770,79.130,166,194,76
401914.190,5755875.930,78.950,162,192,80
401914.380,5755875.970,79.060,168,198,82
401914.400,5755876.040,78.980,184,214,85
401914.510,5755876.100,78.980,194,223,91
401914.630,5755876.150,79.020,184,216,92
401914.060,5755875.400,79.350,157,183,87
401914.140,5755875.460,79.320,174,202,82
401914.170,5755875.530,79.260,161,193,62
401914.230,5755875.600,79.220,158,187,59
401914.280,5755875.670,79.160,174,201,90
401914.320,5755875.740,79.100,174,203,92
401914.360,5755875.810,79.040,172,203,88
401914.470,5755875.870,79.050,173,206,90
401914.480,5755875.950,78.960,174,208,75
401914.580,5755876.010,78.960,175,210,65
401914.020,5755875.090,79.510,140,167,81
401914.110,5755875.150,79.510,148,174,92
401914.200,5755875.210,79.500,131,159,77
401914.230,5755875.290,79.430,134,161,67
401914.270,5755875.360,79.370,164,192,76
401914.350,5755875.420,79.350,158,189,72
401914.420,5755875.490,79.320,146,175,62
401914.480,5755875.550,79.280,161,191,79
401914.510,5755875.630,79.210,172,203,90
401913.990,5755874.870,79.580,130,161,71
401914.090,5755874.930,79.580,137,168,76
401914.160,5755874.990,79.560,128,157,73
401914.160,5755875.070,79.450,121,147,73
401914.240,5755875.130,79.440,135,160,86
401914.310,5755875.200,79.410,136,164,75
401914.350,5755875.270,79.350,148,179,66
401914.480,5755875.320,79.390,155,185,81
401914.540,5755875.380,79.360,155,186,83
401913.930,5755874.580,79.730,150,179,84
401913.960,5755874.650,79.650,155,184,94
401914.030,5755874.710,79.630,150,180,99
401914.150,5755874.770,79.660,142,171,93
401914.170,5755874.840,79.570,129,158,75
401914.250,5755874.900,79.550,130,157,75
401914.240,5755874.980,79.430,122,148,72
401914.290,5755875.050,79.390,135,159,81
401914.380,5755875.110,79.380,139,166,84
401914.450,5755875.170,79.360,149,180,83
401913.930,5755874.200,80.030,158,186,108
401913.970,5755874.270,79.970,147,178,98
401913.990,5755874.340,79.890,157,189,98
401914.000,5755874.410,79.800,164,191,103
401914.040,5755874.480,79.740,160,186,103
401914.080,5755874.550,79.680,147,172,94
401914.120,5755874.620,79.620,149,174,106
401914.110,5755874.700,79.500,143,168,105
401914.180,5755874.760,79.470,133,161,94
401914.220,5755874.830,79.420,122,147,74
401914.270,5755874.900,79.370,130,155,81
401914.330,5755874.970,79.320,133,159,84
401914.380,5755875.030,79.280,138,163,84
401914.470,5755875.090,79.280,150,179,84
401914.040,5755874.040,80.150,157,180,99
401914.070,5755874.110,80.080,154,183,101
401914.070,5755874.180,79.970,138,168,93
401914.130,5755874.240,79.950,136,165,87
401913.990,5755874.340,79.680,155,179,100
401914.100,5755874.400,79.700,166,185,120
401914.140,5755874.470,79.640,146,166,110
401914.190,5755874.530,79.590,122,145,93
401914.220,5755874.600,79.520,115,141,85
401914.250,5755874.670,79.460,101,129,65
401914.320,5755874.740,79.420,109,132,61
401914.380,5755874.800,79.390,129,152,80
401914.390,5755874.880,79.290,119,144,75
401914.460,5755874.940,79.260,129,153,73
401914.000,5755873.900,80.100,161,185,109
401914.060,5755873.960,80.070,165,189,115
401914.110,5755874.020,80.020,155,186,106
401914.090,5755874.100,79.900,139,171,100
401914.120,5755874.170,79.830,128,157,92
401914.080,5755874.250,79.680,127,154,82
401914.170,5755874.310,79.680,148,168,103
401914.260,5755874.370,79.670,149,167,112
401914.280,5755874.440,79.590,139,163,101
401914.370,5755874.500,79.580,118,144,83
401914.360,5755874.580,79.470,105,130,62
401914.410,5755874.650,79.410,131,155,81
401913.830,5755873.780,79.920,154,185,105
401914.020,5755873.820,80.020,150,181,103
401914.090,5755873.880,80.000,162,188,116
401914.140,5755873.950,79.950,150,182,112
401914.130,5755874.020,79.830,124,156,79
401914.170,5755874.090,79.780,126,157,85
401914.280,5755874.140,79.800,112,140,68
401914.350,5755874.210,79.770,131,152,81
401914.380,5755874.270,79.710,158,178,111
401913.820,5755873.630,79.900,150,178,97
401914.010,5755873.670,80.010,160,188,107
401913.960,5755873.750,79.860,149,180,96
401914.070,5755873.810,79.870,147,176,99
401914.150,5755873.870,79.850,142,170,99
401913.810,5755873.490,79.880,140,166,86
401913.870,5755873.550,79.850,174,200,120
401913.920,5755873.610,79.800,168,194,122
401914.100,5755873.660,79.910,153,181,112
401913.790,5755873.410,79.760,139,167,87
401913.850,5755873.480,79.730,161,189,112
401914.050,5755873.520,79.850,153,180,111
401914.180,5755873.570,79.890,141,168,105
401913.770,5755873.270,79.730,164,193,123
401913.850,5755873.330,79.730,144,174,103
401913.980,5755873.380,79.760,145,173,97
401914.130,5755873.430,79.830,148,173,96
401913.760,5755873.120,79.720,144,171,102
401913.850,5755873.180,79.720,169,196,131
401913.930,5755873.240,79.710,143,172,107
401914.050,5755873.300,79.740,136,163,85
401914.210,5755873.340,79.810,146,173,90
401913.690,5755872.850,79.850,119,142,84
