//X,Y,Z,R,G,B
401927.400,5755837.740,79.260,156,188,112
401927.420,5755837.860,79.210,121,152,73
401926.230,5755838.370,79.040,141,177,81
401926.140,5755838.510,79.000,173,205,105
401926.070,5755838.550,78.880,186,218,116
401926.000,5755838.600,78.790,184,216,115
401925.940,5755838.560,78.830,192,223,115
401925.870,5755838.510,78.850,186,213,112
401925.750,5755838.410,78.710,182,203,116
401925.800,5755838.560,78.750,174,202,101
401925.730,5755838.500,78.740,155,183,90
401925.640,5755838.440,78.720,172,200,101
401922.390,5755840.060,77.540,154,152,137
401922.330,5755840.120,77.470,152,150,135
401922.310,5755840.200,77.500,153,152,136
401922.230,5755840.150,77.500,147,149,136
401920.300,5755841.090,77.800,83,87,73
401920.440,5755841.150,77.790,102,104,85
401926.710,5755837.920,78.980,136,171,56
401926.690,5755838.020,79.030,145,181,44
401926.900,5755837.880,78.990,136,168,76
401926.820,5755837.980,78.950,138,171,63
401926.780,5755838.080,78.990,147,181,50
401926.740,5755838.170,79.020,147,184,66
401926.690,5755838.270,79.040,158,191,78
401926.630,5755838.370,79.030,140,174,63
401926.590,5755838.460,79.060,123,159,57
401927.970,5755837.300,79.460,150,180,104
401927.890,5755837.390,79.440,161,190,121
401927.810,5755837.480,79.410,169,196,125
401928.180,5755837.170,79.430,164,189,99
401928.150,5755837.270,79.470,159,189,98
401928.120,5755837.370,79.510,160,191,104
401928.080,5755837.470,79.550,163,194,112
401927.970,5755837.550,79.470,158,187,109
401927.860,5755837.640,79.390,156,187,104
401928.350,5755837.140,79.410,164,195,111
401928.310,5755837.230,79.440,162,190,95
401928.300,5755837.340,79.510,174,202,107
401928.260,5755837.430,79.540,176,204,108
401928.220,5755837.530,79.570,169,202,108
401928.110,5755837.610,79.490,157,189,95
401928.080,5755837.710,79.540,156,188,92
401927.950,5755837.800,79.450,160,194,99
401927.800,5755837.880,79.320,157,192,102
401927.670,5755837.960,79.220,154,190,95
401928.580,5755837.010,79.400,178,205,123
401928.530,5755837.100,79.420,161,189,108
401928.500,5755837.200,79.450,165,198,109
401928.460,5755837.300,79.490,171,202,101
401928.430,5755837.400,79.540,178,206,113
401928.330,5755837.480,79.470,181,210,119
401928.240,5755837.570,79.430,170,200,106
401928.180,5755837.670,79.430,165,198,95
401928.100,5755837.760,79.400,164,197,88
401928.980,5755836.810,79.550,156,187,99
401928.880,5755836.890,79.490,169,199,109
401928.800,5755836.980,79.460,175,204,115
401928.740,5755837.080,79.460,188,219,130
401928.710,5755837.170,79.500,183,214,127
401928.660,5755837.270,79.520,159,192,98
401928.610,5755837.370,79.540,155,187,88
401928.580,5755837.470,79.580,164,193,102
401928.490,5755837.550,79.540,168,198,107
401928.310,5755837.630,79.360,157,188,94
401929.230,5755836.690,79.570,171,197,124
401929.160,5755836.780,79.560,171,200,118
401929.060,5755836.860,79.500,161,194,98
401929.000,5755836.960,79.500,167,198,105
401928.950,5755837.050,79.510,168,199,106
401928.890,5755837.140,79.520,175,206,116
401928.850,5755837.240,79.540,167,199,107
401928.770,5755837.330,79.510,162,194,94
401928.760,5755837.430,79.590,157,185,87
401929.330,5755836.640,79.460,147,174,88
401929.290,5755836.740,79.500,160,186,111
401929.260,5755836.840,79.540,157,185,102
401929.230,5755836.930,79.580,149,179,90
401929.140,5755837.020,79.540,160,190,104
401929.100,5755837.120,79.560,155,184,96
401929.050,5755837.210,79.580,169,199,111
401929.000,5755837.310,79.600,172,201,112
401929.700,5755836.440,79.570,141,162,88
401929.530,5755836.510,79.410,162,187,109
401929.470,5755836.600,79.400,176,203,120
401929.410,5755836.690,79.410,170,196,111
401929.360,5755836.790,79.420,133,160,84
401929.370,5755836.890,79.520,143,171,87
401929.380,5755837.000,79.630,166,192,106
401929.300,5755837.090,79.600,163,192,106
401929.250,5755837.190,79.620,156,185,100
401929.810,5755836.390,79.470,150,169,104
401929.790,5755836.490,79.540,163,182,114
401929.710,5755836.580,79.510,182,205,125
401929.600,5755836.660,79.430,192,217,137
401929.560,5755836.760,79.460,174,200,119
401929.510,5755836.850,79.480,133,158,84
401929.450,5755836.950,79.480,158,184,104
401929.460,5755837.050,79.570,176,202,118
401930.080,5755836.270,79.530,155,181,103
401929.980,5755836.360,79.470,163,189,110
401929.900,5755836.450,79.450,166,189,116
401929.870,5755836.540,79.480,183,206,129
401929.830,5755836.640,79.510,176,200,122
401929.760,5755836.730,79.500,179,204,127
401929.710,5755836.830,79.520,177,204,122
401929.630,5755836.920,79.490,172,199,119
401929.560,5755837.010,79.470,178,204,126
401930.440,5755836.080,79.640,135,158,92
401930.380,5755836.170,79.640,133,158,91
401930.330,5755836.260,79.660,144,168,99
401930.180,5755836.330,79.520,172,197,124
401930.100,5755836.420,79.480,175,199,123
401930.000,5755836.500,79.430,166,190,109
401929.970,5755836.600,79.460,165,190,105
401929.950,5755836.710,79.530,165,190,108
401929.870,5755836.790,79.490,151,179,92
401929.820,5755836.890,79.500,164,195,103
401930.690,5755835.960,79.680,137,155,87
401930.620,5755836.050,79.660,137,156,88
401930.530,5755836.130,79.610,136,158,92
401930.450,5755836.220,79.580,140,164,91
401930.440,5755836.320,79.640,157,180,105
401930.310,5755836.400,79.540,165,187,118
401930.220,5755836.480,79.490,169,194,120
401930.150,5755836.570,79.470,178,204,124
401930.120,5755836.670,79.520,171,197,113
401930.080,5755836.770,79.550,175,199,117
401930.940,5755835.840,79.700,132,158,88
401930.870,5755835.930,79.680,126,148,85
401930.830,5755836.030,79.720,129,148,84
401930.710,5755836.100,79.620,135,155,89
401930.610,5755836.180,79.560,143,165,98
401930.550,5755836.280,79.550,166,189,114
401930.540,5755836.380,79.630,172,194,121
401930.520,5755836.480,79.690,151,175,107
401930.480,5755836.580,79.720,161,187,116
401931.170,5755835.720,79.700,138,162,93
401931.130,5755835.820,79.730,133,159,88
401931.070,5755835.910,79.740,130,155,83
401931.010,5755836.000,79.730,118,142,75
401930.870,5755836.070,79.590,132,157,90
401930.790,5755836.150,79.560,144,166,94
401930.720,5755836.250,79.550,161,183,111
401930.650,5755836.330,79.530,173,196,124
401930.600,5755836.430,79.540,160,183,116
401930.550,5755836.520,79.570,154,181,114
401931.300,5755835.680,79.640,121,145,70
401931.220,5755835.760,79.600,125,148,81
401931.170,5755835.860,79.620,117,143,82
401931.150,5755835.960,79.690,124,150,87
401931.100,5755836.050,79.700,128,152,85
401931.060,5755836.150,79.730,143,168,96
401930.940,5755836.230,79.640,148,172,100
401930.890,5755836.320,79.650,168,192,120
401930.820,5755836.410,79.620,169,192,122
401931.540,5755835.560,79.660,152,179,111
401931.460,5755835.650,79.630,149,172,108
401931.420,5755835.740,79.650,137,159,91
401931.350,5755835.830,79.640,119,141,78
401931.310,5755835.930,79.670,120,144,85
401931.250,5755836.020,79.660,126,150,88
401931.180,5755836.110,79.650,138,164,96
401931.120,5755836.200,79.650,151,178,107
401931.050,5755836.280,79.620,145,172,102
401931.950,5755835.390,79.870,138,168,88
401931.840,5755835.460,79.780,135,169,78
401931.750,5755835.540,79.720,136,170,73
401931.660,5755835.620,79.670,146,173,100
401931.570,5755835.710,79.620,150,174,106
401931.540,5755835.810,79.680,137,159,92
401931.470,5755835.890,79.650,130,152,88
401931.430,5755835.990,79.680,146,172,101
401931.380,5755836.080,79.700,154,179,106
401931.310,5755836.170,79.690,141,166,94
401932.030,5755835.330,79.710,147,178,106
401932.000,5755835.430,79.760,154,184,108
401931.970,5755835.530,79.820,154,185,87
401931.860,5755835.600,79.730,143,175,76
401931.800,5755835.690,79.730,154,178,106
401931.680,5755835.770,79.620,159,180,108
401931.640,5755835.860,79.650,155,179,107
401931.590,5755835.960,79.660,148,173,105
401932.260,5755835.210,79.730,139,160,99
401932.270,5755835.320,79.840,136,160,98
401932.170,5755835.400,79.760,141,167,99
401932.120,5755835.490,79.780,135,166,90
401932.070,5755835.590,79.800,143,175,82
401931.990,5755835.670,79.760,140,171,82
401931.900,5755835.750,79.710,155,182,106
401931.810,5755835.830,79.650,165,188,114
401931.760,5755835.930,79.670,164,191,117
401932.450,5755835.300,79.870,136,155,96
401932.400,5755835.390,79.890,140,163,96
401932.330,5755835.480,79.860,136,162,90
401932.280,5755835.570,79.870,136,165,88
401932.190,5755835.650,79.830,136,165,82
401932.100,5755835.730,79.770,143,171,88
401932.010,5755835.810,79.710,162,190,106
401932.560,5755835.360,79.860,145,171,101
401932.480,5755835.440,79.840,140,169,95
401932.410,5755835.530,79.810,140,170,95
401932.370,5755835.620,79.840,129,157,90
401933.310,5755834.650,80.080,143,176,98
401933.230,5755834.740,80.060,152,184,97
401933.180,5755834.830,80.060,148,174,109
401932.800,5755835.250,79.900,148,174,102
401932.730,5755835.330,79.880,152,178,104
401932.650,5755835.420,79.850,161,188,115
401932.580,5755835.500,79.830,139,168,91
401933.440,5755834.610,80.020,117,148,88
401933.400,5755834.710,80.060,125,159,88
401933.340,5755834.800,80.060,140,173,98
401933.280,5755834.890,80.060,147,176,108
401933.120,5755834.940,79.870,159,181,120
401933.070,5755835.030,79.890,171,194,127
401933.020,5755835.130,79.900,147,170,105
401932.960,5755835.220,79.900,132,153,96
401932.920,5755835.310,79.920,135,156,96
401932.820,5755835.390,79.850,148,173,103
401933.630,5755834.490,79.980,109,137,89
401933.580,5755834.580,79.990,98,123,80
401933.540,5755834.670,80.020,110,134,89
401933.500,5755834.770,80.060,126,152,100
401933.450,5755834.860,80.070,145,171,113
401933.350,5755834.940,79.990,146,170,111
401933.260,5755835.010,79.920,147,168,108
401933.180,5755835.090,79.890,159,180,122
401933.120,5755835.180,79.890,156,178,120
401933.070,5755835.280,79.890,131,150,100
401933.770,5755834.450,79.920,86,111,67
401933.710,5755834.540,79.930,93,120,79
401933.670,5755834.630,79.950,109,134,88
401933.640,5755834.730,80.000,106,129,82
401933.600,5755834.830,80.040,104,130,79
401933.530,5755834.910,80.020,121,145,90
401933.440,5755834.990,79.960,140,159,107
401933.370,5755835.070,79.930,145,164,110
401933.290,5755835.160,79.890,140,163,108
401933.900,5755834.400,79.860,96,117,75
401933.860,5755834.500,79.900,114,134,90
401933.790,5755834.590,79.880,107,128,84
401933.770,5755834.690,79.940,127,153,98
401933.740,5755834.790,79.990,137,165,106
401933.690,5755834.890,80.020,131,159,99
401933.650,5755834.980,80.040,134,160,104
401933.520,5755835.040,79.910,146,167,118
401933.410,5755835.110,79.810,154,176,122
401934.110,5755834.280,79.850,109,132,87
401934.040,5755834.370,79.820,124,148,100
401933.980,5755834.460,79.820,115,137,87
401933.940,5755834.560,79.860,121,141,91
401933.880,5755834.640,79.850,133,154,98
401933.860,5755834.750,79.920,125,147,93
401933.820,5755834.840,79.950,124,149,95
401933.770,5755834.930,79.970,129,153,98
401933.620,5755834.990,79.800,135,157,106
401934.270,5755834.260,79.840,122,145,89
401934.230,5755834.350,79.880,130,156,104
401934.160,5755834.440,79.850,133,157,107
401934.090,5755834.520,79.840,128,152,102
401933.990,5755834.600,79.760,141,165,103
401933.990,5755834.710,79.850,139,163,95
401933.970,5755834.810,79.930,114,135,78
401933.850,5755834.880,79.810,109,130,79
401933.790,5755834.960,79.800,123,142,95
401934.350,5755834.310,79.800,113,135,81
401934.290,5755834.400,79.800,125,150,94
401934.230,5755834.490,79.790,134,157,100
401934.160,5755834.570,79.770,128,151,97
401934.120,5755834.670,79.810,131,156,94
401934.070,5755834.760,79.820,145,169,103
401934.420,5755834.360,79.740,136,161,97
401934.380,5755834.450,79.770,141,167,99
401934.340,5755834.550,79.790,143,165,98
401934.270,5755834.630,79.780,129,151,87
401934.220,5755834.730,79.790,111,133,74
401935.030,5755833.840,79.940,140,163,102
401934.930,5755833.910,79.850,153,175,116
401934.550,5755834.430,79.780,166,196,114
401934.500,5755834.520,79.800,159,189,108
401934.440,5755834.610,79.800,156,182,107
401935.210,5755833.710,79.860,142,173,105
401935.140,5755833.790,79.850,153,181,121
401935.070,5755833.870,79.810,150,175,111
401935.010,5755833.960,79.800,158,180,118
401934.680,5755834.500,79.830,145,174,96
401935.440,5755833.600,79.890,135,172,58
401935.360,5755833.680,79.840,144,177,90
401935.290,5755833.760,79.820,143,172,106
401935.230,5755833.840,79.810,143,172,106
401935.150,5755833.920,79.770,145,174,107
401935.100,5755834.020,79.780,150,180,109
401935.090,5755834.130,79.870,151,182,116
401935.050,5755834.220,79.910,152,183,114
401935.010,5755834.320,79.940,151,180,106
401935.460,5755833.740,79.840,147,183,84
401935.380,5755833.820,79.800,152,183,104
401935.310,5755833.900,79.780,136,164,93
401935.240,5755833.980,79.740,162,193,121
401935.180,5755834.070,79.740,151,183,108
401935.170,5755834.180,79.830,159,188,117
401935.140,5755834.280,79.890,142,172,101
401935.480,5755833.880,79.800,155,184,106
401935.410,5755833.960,79.760,141,167,97
401935.330,5755834.040,79.730,139,167,101
401935.270,5755834.120,79.710,156,184,116
401935.250,5755834.230,79.790,153,180,108
401935.560,5755833.930,79.760,148,177,104
401935.490,5755834.010,79.720,166,193,123
401935.420,5755834.100,79.700,145,171,99
401935.660,5755833.990,79.740,133,162,94
401935.590,5755834.070,79.720,152,181,110
401923.600,5755839.800,78.220,220,227,154
401914.220,5755844.530,80.080,87,115,69
401913.700,5755844.660,80.290,62,98,63
401913.760,5755844.570,80.280,86,116,74
401913.820,5755844.460,80.290,105,133,87
401914.040,5755844.560,80.050,102,128,81
401914.120,5755844.470,80.030,135,159,100
401913.580,5755844.580,80.270,70,105,65
401913.640,5755844.480,80.270,100,127,76
401913.710,5755844.390,80.250,134,162,106
401913.800,5755844.320,80.210,143,172,116
401913.960,5755844.340,80.070,163,193,125
401913.470,5755844.510,80.240,99,130,79
401913.540,5755844.420,80.230,133,164,105
401913.630,5755844.340,80.190,135,165,105
401913.380,5755844.460,80.180,98,132,84
401911.180,5755845.850,80.180,39,64,46
401911.270,5755845.910,80.180,49,74,54
401911.380,5755845.970,80.190,44,68,49
401911.400,5755845.600,80.220,33,58,39
401911.510,5755845.650,80.250,34,59,39
401911.580,5755845.740,80.210,28,52,34
401911.700,5755845.780,80.250,28,51,34
401911.530,5755845.470,80.270,47,74,47
401911.610,5755845.540,80.250,43,70,44
401911.720,5755845.590,80.280,42,68,46
401911.880,5755845.610,80.370,41,67,45
401911.940,5755845.700,80.310,44,71,48
401911.690,5755845.310,80.370,56,86,52
401911.790,5755845.370,80.370,51,82,48
401911.910,5755845.420,80.400,50,80,51
401912.000,5755845.480,80.400,46,75,49
401912.080,5755845.560,80.380,46,75,50
401911.980,5755845.200,80.500,60,92,56
401912.060,5755845.270,80.490,57,87,55
401912.150,5755845.330,80.490,47,77,49
401912.220,5755845.410,80.450,39,68,44
401912.260,5755845.510,80.370,39,66,43
401912.100,5755845.190,80.420,51,82,50
401912.270,5755845.200,80.530,46,76,48
401912.350,5755845.270,80.500,38,67,43
401912.400,5755845.370,80.440,39,67,43
401912.480,5755845.440,80.420,48,76,50
401912.200,5755845.080,80.420,49,78,49
401912.260,5755845.160,80.390,42,70,44
401912.290,5755845.270,80.300,35,63,39
401912.420,5755845.310,80.340,41,71,45
401912.520,5755845.370,80.350,51,82,52
401912.340,5755845.070,80.360,45,73,46
401912.440,5755845.120,80.380,37,66,41
401912.650,5755845.360,80.270,43,73,46
401912.410,5755844.970,80.330,60,91,60
401912.680,5755845.040,80.450,38,68,41
401912.760,5755845.110,80.440,50,83,51
401912.700,5755845.280,80.220,44,74,46
401912.800,5755845.030,80.370,45,78,47
401912.730,5755845.210,80.140,46,76,48
401918.540,5755841.970,78.660,84,107,63
401919.850,5755841.350,77.960,52,60,43
401919.940,5755841.410,77.970,58,60,46
401920.040,5755841.470,77.980,63,62,45
401919.880,5755841.290,77.870,60,61,43
401919.970,5755841.350,77.860,76,72,47
401920.060,5755841.410,77.860,99,89,58
401920.170,5755841.460,77.900,93,84,56
401920.270,5755841.520,77.910,85,77,50
401920.010,5755841.280,77.790,95,87,53
401920.100,5755841.340,77.770,111,100,61
401920.220,5755841.390,77.830,109,99,58
401920.320,5755841.440,77.850,100,91,51
401920.060,5755841.200,77.720,93,85,51
401920.160,5755841.260,77.730,98,90,53
401920.280,5755841.290,77.800,102,93,52
401920.390,5755841.340,77.840,114,104,59
401920.300,5755841.110,77.880,92,86,52
401920.380,5755841.170,77.860,97,91,53
401920.450,5755841.250,77.810,111,103,58
401920.300,5755841.070,77.700,104,96,60
401920.350,5755841.160,77.610,101,95,61
401920.450,5755841.210,77.650,104,97,63
401920.550,5755841.270,77.660,125,116,81
401920.660,5755841.320,77.690,151,137,98
401920.420,5755841.060,77.610,116,108,75
401920.540,5755841.100,77.680,117,109,81
401920.660,5755841.140,77.740,146,132,97
401920.770,5755841.190,77.770,167,149,107
401920.800,5755841.300,77.630,168,149,106
401920.490,5755840.970,77.590,138,125,87
401920.620,5755841.000,77.680,127,116,86
401920.750,5755841.030,77.770,131,120,91
401920.820,5755841.110,77.710,137,124,95
401920.910,5755841.180,77.700,144,129,99
401920.960,5755841.260,77.630,150,133,99
401920.670,5755840.920,77.620,134,123,91
401920.840,5755840.920,77.800,119,111,89
401920.720,5755840.840,77.570,129,119,91
401921.810,5755840.330,77.660,138,130,106
401921.900,5755840.390,77.660,144,134,108
401921.950,5755840.310,77.610,153,139,108
401922.010,5755840.230,77.570,155,141,110
401925.590,5755838.950,78.950,142,165,88
401925.490,5755838.740,78.970,136,159,85
401925.570,5755838.810,78.940,129,153,75
401925.650,5755838.870,78.920,142,168,83
401925.460,5755838.610,78.910,133,156,88
401925.540,5755838.670,78.900,116,140,66
401925.630,5755838.730,78.910,111,136,57
401925.720,5755838.770,78.950,116,144,56
401925.800,5755838.830,78.930,120,149,57
401925.510,5755838.530,78.880,144,168,97
401925.590,5755838.590,78.870,126,151,77
401925.680,5755838.640,78.890,114,138,60
401925.780,5755838.690,78.940,115,143,51
401925.870,5755838.740,78.950,122,152,60
401925.960,5755838.790,78.960,144,173,81
401925.520,5755838.500,78.690,139,164,82
401925.620,5755838.540,78.750,123,147,63
401925.710,5755838.590,78.780,123,146,66
401925.810,5755838.630,78.830,142,167,72
401925.930,5755838.660,78.930,150,178,77
401926.020,5755838.700,78.970,175,201,97
401925.670,5755838.460,78.700,150,175,81
401925.770,5755838.500,78.760,150,173,86
401925.870,5755838.550,78.800,168,191,97
401925.980,5755838.580,78.900,178,203,105
401926.070,5755838.630,78.920,188,213,113
401926.170,5755838.670,78.950,181,206,108
401925.730,5755838.380,78.690,180,199,115
401925.850,5755838.400,78.810,168,187,104
401925.950,5755838.440,78.870,186,205,112
401926.060,5755838.480,78.930,185,209,113
401926.140,5755838.530,78.940,185,211,117
401926.230,5755838.590,78.950,181,208,112
401926.330,5755838.620,79.010,157,187,90
401925.890,5755838.330,78.740,172,190,107
401925.970,5755838.390,78.720,188,206,116
401926.100,5755838.410,78.860,188,212,121
401926.190,5755838.460,78.900,177,206,114
401926.290,5755838.490,78.960,175,204,109
401926.390,5755838.540,79.000,158,189,92
401926.040,5755838.300,78.740,186,204,114
401926.140,5755838.340,78.790,182,207,114
401926.260,5755838.370,78.900,171,200,103
401926.360,5755838.400,78.960,163,193,97
401926.450,5755838.450,78.980,119,151,59
401926.530,5755838.510,78.990,107,140,47
401926.760,5755838.360,79.080,142,172,73
401926.910,5755838.330,79.070,174,201,99
401926.960,5755838.250,79.050,151,179,73
401927.020,5755838.180,79.010,142,175,68
401927.100,5755838.230,79.030,131,161,62
401927.010,5755838.010,79.090,156,184,90
401927.090,5755838.080,79.060,148,177,82
401927.210,5755838.090,79.220,144,174,85
401926.970,5755837.890,79.000,138,162,80
401927.070,5755837.940,79.050,151,174,90
401927.040,5755837.800,79.030,138,164,80
401927.120,5755837.700,79.100,163,190,100
401927.680,5755837.440,79.390,141,170,90
401927.810,5755837.420,79.360,160,187,110
401928.150,5755837.630,79.400,172,196,123
401928.230,5755837.680,79.410,171,198,114
401927.870,5755837.340,79.340,139,168,88
401927.950,5755837.400,79.340,146,174,100
401928.020,5755837.460,79.310,158,184,108
401928.100,5755837.510,79.300,145,173,93
401928.220,5755837.530,79.450,168,193,110
401928.310,5755837.570,79.480,175,199,115
401928.070,5755837.250,79.600,152,180,99
401928.130,5755837.320,79.510,156,182,101
401928.210,5755837.380,79.510,161,188,103
401928.280,5755837.440,79.460,179,205,113
401928.360,5755837.490,79.480,180,204,113
401928.440,5755837.550,79.460,184,207,120
401928.190,5755837.240,79.520,156,179,100
401928.260,5755837.300,79.470,176,198,114
401928.330,5755837.360,79.450,186,209,120
401928.410,5755837.420,79.440,184,209,121
401928.500,5755837.470,79.450,168,193,106
401928.590,5755837.510,79.510,149,176,91
401928.250,5755837.160,79.510,167,190,113
401928.330,5755837.210,79.520,183,206,121
401928.410,5755837.260,79.510,179,204,112
401928.480,5755837.320,79.490,174,201,111
401928.550,5755837.390,79.440,146,176,86
401928.660,5755837.410,79.560,152,179,93
401928.390,5755837.120,79.550,177,203,117
401928.470,5755837.170,79.540,163,190,101
401928.530,5755837.250,79.440,174,201,115
401928.620,5755837.290,79.490,142,173,87
401928.720,5755837.320,79.580,138,166,85
401928.820,5755837.360,79.650,160,188,105
401928.450,5755837.040,79.530,164,190,107
401928.510,5755837.110,79.470,165,189,104
401928.600,5755837.160,79.490,164,189,109
401928.670,5755837.220,79.450,168,197,114
401928.770,5755837.240,79.560,156,185,111
401928.880,5755837.270,79.660,161,191,116
401928.950,5755837.340,79.610,170,200,121
401928.580,5755837.020,79.490,144,170,87
401928.660,5755837.060,79.530,187,212,126
401928.740,5755837.120,79.520,191,217,130
401928.840,5755837.160,79.580,179,207,125
401928.930,5755837.190,79.650,160,188,108
401929.000,5755837.260,79.600,172,200,121
401928.720,5755836.990,79.500,179,208,116
401928.790,5755837.050,79.450,185,212,124
401928.860,5755837.110,79.440,181,210,125
401928.950,5755837.150,79.470,167,194,112
401929.040,5755837.190,79.520,177,202,122
401929.130,5755837.240,79.540,184,209,124
401928.790,5755836.890,79.570,161,192,101
401928.870,5755836.940,79.560,168,196,104
401928.940,5755837.010,79.520,165,195,103
401929.020,5755837.060,79.530,136,166,81
401929.100,5755837.110,79.520,156,182,101
401929.180,5755837.170,79.520,177,201,119
401928.900,5755836.890,79.430,172,198,110
401928.970,5755836.960,79.390,167,195,105
401929.050,5755837.000,79.420,133,162,87
401929.150,5755837.040,79.480,151,176,102
401929.250,5755837.070,79.570,168,194,114
401929.330,5755837.120,79.590,167,194,114
401928.970,5755836.790,79.510,149,176,94
401929.040,5755836.860,79.440,163,191,108
401929.110,5755836.910,79.430,163,190,115
401929.200,5755836.960,79.450,153,179,108
401929.290,5755837.000,79.520,148,174,98
401929.380,5755837.050,79.550,170,194,113
401929.100,5755836.770,79.470,159,188,108
401929.170,5755836.830,79.440,162,190,110
401929.250,5755836.880,79.440,144,170,98
401929.340,5755836.930,79.460,141,165,91
401929.420,5755836.990,79.460,167,189,114
401929.500,5755837.030,79.490,190,214,129
401929.150,5755836.700,79.420,179,206,133
401929.230,5755836.750,79.430,167,194,120
401929.310,5755836.800,79.440,135,162,90
401929.390,5755836.860,79.440,134,157,86
401929.470,5755836.910,79.440,162,185,111
401929.550,5755836.960,79.440,180,205,121
401929.290,5755836.670,79.440,149,175,109
401929.350,5755836.740,79.360,131,155,90
401929.430,5755836.790,79.350,126,147,81
401929.520,5755836.830,79.410,176,197,120
401929.620,5755836.860,79.530,177,201,116
401929.690,5755836.920,79.480,162,188,104
401929.390,5755836.670,79.300,158,182,113
401929.460,5755836.740,79.250,171,195,123
401929.580,5755836.750,79.440,175,199,119
401929.670,5755836.780,79.490,183,207,122
401929.750,5755836.840,79.490,186,213,128
401929.830,5755836.890,79.500,174,203,111
401929.460,5755836.580,79.340,170,195,121
401929.550,5755836.620,79.380,181,208,124
401929.640,5755836.660,79.460,178,206,123
401929.610,5755836.530,79.430,192,212,128
401930.290,5755836.220,79.570,162,185,106
401930.360,5755836.280,79.540,138,161,82
401930.440,5755836.330,79.560,156,181,110
401930.520,5755836.380,79.590,179,204,139
401930.610,5755836.420,79.650,162,188,123
401930.700,5755836.460,79.690,156,181,117
401930.360,5755836.120,79.690,140,163,85
401930.410,5755836.210,79.530,142,163,86
401930.500,5755836.250,79.560,177,202,122
401930.580,5755836.300,79.580,188,212,136
401930.660,5755836.340,79.630,175,198,127
401930.750,5755836.380,79.700,162,185,117
401930.470,5755836.120,79.560,152,174,106
401930.550,5755836.160,79.590,159,181,107
401930.630,5755836.220,79.580,160,181,100
401930.720,5755836.260,79.630,166,189,111
401930.800,5755836.300,79.660,162,187,113
401930.880,5755836.360,79.670,159,182,116
401930.530,5755836.030,79.580,144,163,98
401930.610,5755836.090,79.570,150,169,104
401930.680,5755836.140,79.580,150,167,98
401930.760,5755836.190,79.580,163,182,108
401930.840,5755836.240,79.580,161,185,109
401930.930,5755836.290,79.610,161,187,114
401930.680,5755835.980,79.680,155,174,109
401930.750,5755836.050,79.630,150,169,107
401930.830,5755836.100,79.640,156,174,106
401930.900,5755836.150,79.620,152,174,104
401930.980,5755836.210,79.620,147,172,98
401931.060,5755836.260,79.610,147,175,99
401930.720,5755835.920,79.620,159,181,115
401930.800,5755835.960,79.660,144,166,102
401930.880,5755836.020,79.630,148,169,102
401930.960,5755836.070,79.630,153,174,106
401931.040,5755836.120,79.640,141,165,94
401931.120,5755836.170,79.650,148,177,103
401931.190,5755836.230,79.620,145,173,104
401930.850,5755835.890,79.630,142,163,98
401930.930,5755835.950,79.590,119,143,78
401931.000,5755836.000,79.600,120,143,80
401931.080,5755836.050,79.610,147,172,105
401931.170,5755836.100,79.630,160,185,118
401931.240,5755836.150,79.630,147,172,106
401930.980,5755835.870,79.610,138,164,97
401931.060,5755835.920,79.590,138,162,97
401931.140,5755835.960,79.640,133,156,95
401931.220,5755836.020,79.610,118,139,84
401931.300,5755836.070,79.620,141,164,100
401931.380,5755836.120,79.640,150,177,106
401931.040,5755835.780,79.650,150,175,105
401931.120,5755835.830,79.670,140,165,101
401931.200,5755835.880,79.660,115,139,83
401931.270,5755835.940,79.620,126,149,96
401931.350,5755835.990,79.630,146,168,102
401931.430,5755836.040,79.630,183,207,128
401931.180,5755835.740,79.720,140,165,102
401931.250,5755835.800,79.680,138,164,106
401931.330,5755835.860,79.640,133,159,102
401931.400,5755835.910,79.620,129,152,92
401931.480,5755835.970,79.610,174,199,126
401931.550,5755836.020,79.600,153,178,107
401931.300,5755835.720,79.660,142,165,106
401931.370,5755835.790,79.590,126,153,97
401931.450,5755835.840,79.590,119,147,91
401931.530,5755835.890,79.600,152,179,114
401931.600,5755835.940,79.590,155,182,113
401931.690,5755835.990,79.620,144,173,103
401931.350,5755835.660,79.600,134,157,92
401931.420,5755835.720,79.540,154,180,119
401931.490,5755835.780,79.520,144,172,111
401931.570,5755835.820,79.550,144,171,103
401931.650,5755835.870,79.550,158,185,109
401931.730,5755835.920,79.570,162,188,115
401931.460,5755835.650,79.480,172,197,134
401931.540,5755835.700,79.490,166,190,122
401931.620,5755835.750,79.510,149,172,99
401931.700,5755835.800,79.520,158,183,112
401931.790,5755835.830,79.620,160,186,116
401931.870,5755835.880,79.650,151,179,109
401931.520,5755835.570,79.520,170,193,125
401931.600,5755835.620,79.520,169,188,121
401931.680,5755835.670,79.550,161,182,114
401931.750,5755835.720,79.530,183,206,141
401931.830,5755835.770,79.530,182,206,135
401931.910,5755835.810,79.580,164,193,121
401931.660,5755835.520,79.640,147,173,108
401931.740,5755835.580,79.600,140,164,100
401931.810,5755835.630,79.590,153,176,112
401931.890,5755835.690,79.570,160,185,118
401931.970,5755835.740,79.570,170,200,127
401932.060,5755835.760,79.690,154,183,113
401931.720,5755835.440,79.640,139,169,108
401931.790,5755835.490,79.650,125,153,92
401931.870,5755835.540,79.650,132,157,93
401931.950,5755835.590,79.640,142,171,108
