//X,Y,Z,R,G,B
401937.410,5755804.060,81.130,218,221,187
401938.600,5755805.400,81.450,143,167,90
401938.690,5755805.450,81.440,140,162,89
401938.820,5755805.410,81.390,126,145,74
401938.670,5755805.480,81.240,121,142,71
401939.330,5755806.080,81.490,137,160,77
401939.460,5755806.140,81.520,138,162,73
401939.700,5755805.830,81.410,151,173,90
401939.650,5755805.920,81.410,161,184,100
401939.600,5755806.010,81.410,158,181,95
401939.590,5755806.100,81.480,153,177,90
401939.760,5755805.880,81.340,159,183,101
401939.700,5755805.960,81.320,173,193,119
401917.610,5755788.760,80.910,252,252,245
401917.530,5755788.860,80.890,253,253,243
401917.570,5755789.010,80.990,246,246,222
401917.510,5755789.120,80.990,237,243,198
401917.510,5755789.250,81.040,217,230,171
401917.710,5755788.950,80.920,254,255,249
401917.730,5755789.090,81.000,252,251,235
401917.720,5755789.220,81.040,239,240,201
401917.750,5755789.370,81.120,229,236,180
401917.830,5755789.020,80.890,254,255,249
401917.900,5755789.180,81.010,252,251,237
401917.860,5755789.300,81.030,248,246,214
401917.870,5755789.440,81.100,244,248,194
401918.080,5755789.280,81.030,251,250,239
401918.180,5755789.450,81.180,247,246,222
401918.070,5755789.540,81.140,242,246,200
401918.410,5755789.430,81.190,249,248,230
401918.460,5755789.580,81.290,237,239,205
401918.470,5755789.720,81.360,232,240,187
401918.560,5755789.510,81.180,245,245,215
401918.500,5755789.620,81.190,227,234,181
401918.470,5755789.740,81.220,219,232,166
401918.590,5755789.920,81.390,207,222,150
401918.530,5755790.030,81.390,195,213,133
401918.670,5755789.580,81.150,230,229,198
401918.630,5755789.690,81.170,215,225,167
401918.750,5755789.870,81.340,202,221,150
401918.670,5755789.970,81.320,197,217,140
401918.590,5755790.070,81.310,202,223,143
401918.780,5755789.640,81.110,239,239,211
401918.740,5755789.750,81.140,214,225,171
401918.860,5755789.940,81.300,179,199,132
401918.860,5755790.060,81.350,182,204,131
401918.820,5755790.180,81.380,188,214,141
401918.890,5755789.830,81.130,207,217,167
401918.980,5755790.000,81.270,190,209,144
401918.960,5755790.120,81.310,185,206,137
401918.910,5755790.230,81.320,170,195,129
401918.930,5755790.370,81.400,185,210,139
401919.030,5755789.910,81.120,197,203,157
401919.030,5755790.040,81.180,180,198,141
401918.990,5755790.150,81.200,181,200,135
401918.960,5755790.270,81.230,170,194,128
401919.270,5755790.030,81.200,193,201,160
401919.220,5755790.130,81.210,177,196,143
401919.200,5755790.260,81.260,178,198,141
401919.130,5755790.360,81.250,170,193,132
401919.070,5755790.460,81.250,171,196,125
401919.430,5755790.240,81.280,173,192,139
401919.430,5755790.370,81.330,186,208,153
401919.370,5755790.470,81.330,183,209,148
401919.310,5755790.580,81.330,188,215,140
401919.670,5755790.360,81.360,187,206,140
401919.600,5755790.460,81.350,188,211,148
401919.550,5755790.570,81.370,174,199,131
401919.510,5755790.680,81.380,165,190,118
401919.830,5755790.570,81.430,173,196,124
401919.760,5755790.670,81.420,182,202,131
401919.950,5755790.640,81.400,168,185,119
401920.050,5755790.690,81.350,178,194,135
401920.080,5755790.720,81.240,179,197,134
401920.210,5755790.800,81.240,167,187,121
401920.250,5755790.830,81.140,187,203,140
401920.350,5755790.990,81.280,165,183,114
401920.390,5755791.140,81.380,161,181,114
401920.390,5755790.900,81.130,168,190,119
401920.390,5755791.030,81.190,165,187,114
401920.500,5755791.200,81.350,154,176,110
401920.420,5755791.300,81.330,155,178,111
401920.370,5755791.400,81.340,159,181,114
401920.460,5755791.070,81.110,167,188,117
401920.460,5755791.200,81.170,139,159,92
401920.430,5755791.320,81.200,149,171,99
401920.400,5755791.430,81.230,153,175,106
401920.600,5755791.150,81.100,157,182,111
401920.600,5755791.280,81.160,152,175,102
401920.570,5755791.390,81.190,144,167,94
401920.480,5755791.480,81.170,134,157,93
401920.710,5755791.340,81.130,152,173,108
401920.630,5755791.440,81.120,160,177,121
401920.610,5755791.550,81.150,135,151,102
401920.750,5755791.380,81.040,155,172,110
401920.710,5755791.480,81.050,166,183,135
401920.690,5755791.600,81.090,149,161,125
401920.820,5755791.420,80.960,141,157,101
401920.770,5755791.530,80.970,125,144,97
401920.760,5755791.650,81.010,153,172,129
401920.830,5755791.440,80.830,128,144,95
401920.810,5755791.560,80.870,134,150,104
401920.790,5755791.680,80.910,139,160,116
401920.860,5755791.600,80.780,145,166,119
401920.850,5755791.720,80.830,138,162,117
401920.920,5755791.640,80.690,121,142,96
401920.910,5755791.760,80.740,94,118,76
401920.950,5755791.800,80.640,96,117,74
401921.010,5755791.840,80.550,112,133,84
401920.990,5755791.960,80.590,131,149,105
401921.100,5755791.900,80.500,135,156,106
401921.080,5755792.020,80.540,141,159,110
401921.110,5755791.920,80.360,132,155,105
401921.120,5755792.050,80.430,160,182,127
401921.360,5755792.040,80.480,137,161,107
401921.340,5755792.150,80.510,144,170,114
401921.520,5755792.240,80.550,134,152,99
401921.710,5755792.340,80.600,165,181,130
401921.590,5755792.420,80.540,118,139,89
401921.790,5755792.390,80.540,165,187,127
401921.680,5755792.470,80.490,148,167,106
401921.760,5755792.520,80.430,165,193,125
401921.850,5755792.580,80.370,141,172,110
401921.930,5755792.630,80.310,145,171,108
401935.570,5755802.610,80.950,251,250,237
401935.540,5755802.700,81.000,246,242,229
401935.530,5755802.790,81.070,181,182,178
401935.670,5755802.750,81.040,250,246,234
401935.640,5755802.840,81.090,215,214,206
401935.580,5755802.920,81.070,115,126,134
401935.790,5755802.800,81.080,251,248,235
401935.750,5755802.880,81.110,234,232,220
401935.710,5755802.970,81.120,140,147,149
401935.890,5755802.850,81.080,250,247,233
401935.860,5755802.930,81.130,246,243,230
401935.820,5755803.020,81.130,182,183,180
401935.750,5755803.100,81.100,104,117,127
401935.800,5755803.190,81.280,96,115,127
401935.770,5755803.280,81.320,122,150,147
401935.980,5755802.980,81.160,249,246,234
401935.930,5755803.070,81.170,218,217,209
401935.860,5755803.150,81.130,121,131,137
401935.770,5755803.230,81.050,95,112,126
401935.810,5755803.320,81.220,105,129,134
401936.070,5755803.030,81.150,249,245,233
401936.040,5755803.110,81.180,239,236,226
401935.980,5755803.200,81.160,159,162,164
401935.880,5755803.280,81.070,98,113,126
401935.880,5755803.360,81.160,97,118,129
401936.170,5755803.080,81.150,250,247,235
401936.130,5755803.160,81.160,246,243,231
401936.060,5755803.240,81.130,201,200,196
401936.000,5755803.330,81.120,112,124,133
401935.940,5755803.410,81.100,95,113,127
401936.270,5755803.120,81.160,249,246,234
401936.220,5755803.210,81.160,249,246,233
401936.180,5755803.290,81.160,233,231,221
401936.120,5755803.370,81.160,150,156,159
401936.050,5755803.460,81.110,98,114,128
401936.250,5755803.160,80.940,249,246,236
401936.300,5755803.250,81.130,249,247,235
401936.260,5755803.340,81.140,244,242,228
401936.210,5755803.420,81.140,193,193,187
401936.150,5755803.500,81.120,111,122,133
401936.080,5755803.580,81.080,99,117,130
401936.350,5755803.210,80.950,250,247,237
401936.400,5755803.300,81.130,251,248,237
401936.340,5755803.380,81.100,248,245,232
401936.310,5755803.470,81.140,229,226,216
401936.260,5755803.550,81.140,138,144,149
401936.180,5755803.630,81.080,97,114,127
401936.490,5755803.340,81.100,250,248,238
401936.440,5755803.430,81.110,249,246,234
401936.410,5755803.510,81.140,245,242,229
401936.370,5755803.600,81.160,180,182,177
401936.300,5755803.680,81.130,103,116,127
401936.540,5755803.390,81.030,251,248,238
401936.520,5755803.470,81.090,249,247,235
401936.490,5755803.560,81.120,249,247,233
401936.460,5755803.640,81.160,224,222,210
401936.400,5755803.720,81.130,131,140,144
401936.360,5755803.810,81.150,95,112,125
401936.600,5755803.520,81.040,251,248,237
401936.520,5755803.600,81.000,250,248,235
401936.530,5755803.690,81.090,245,243,229
401936.510,5755803.770,81.160,173,175,172
401936.460,5755803.850,81.150,100,116,126
401936.610,5755803.560,80.890,250,247,237
401936.580,5755803.640,80.910,249,247,236
401936.600,5755803.730,81.060,249,247,234
401936.610,5755803.820,81.160,209,207,198
401936.560,5755803.900,81.160,118,128,133
401936.720,5755803.610,80.900,251,248,238
401936.660,5755803.690,80.890,250,247,237
401936.670,5755803.770,81.010,250,249,237
401936.700,5755803.860,81.150,241,238,224
401936.660,5755803.940,81.160,158,160,155
401936.940,5755803.660,81.150,253,250,240
401936.790,5755803.740,80.950,253,250,241
401936.810,5755803.820,81.080,251,249,238
401936.780,5755803.910,81.120,250,248,235
401936.730,5755803.990,81.120,210,208,194
401936.970,5755803.790,81.110,252,250,240
401936.910,5755803.870,81.090,252,249,239
401936.890,5755803.950,81.150,250,248,236
401936.840,5755804.030,81.140,245,243,228
401936.780,5755804.120,81.120,173,174,167
401937.080,5755803.830,81.130,252,251,239
401937.010,5755803.910,81.090,252,250,239
401936.960,5755804.000,81.100,251,249,237
401936.960,5755804.080,81.190,251,251,237
401936.900,5755804.160,81.160,226,224,212
401937.190,5755803.880,81.170,253,252,238
401937.110,5755803.960,81.110,253,252,238
401937.050,5755804.040,81.090,251,250,228
401937.010,5755804.120,81.100,250,250,225
401937.010,5755804.210,81.200,249,249,233
401936.980,5755804.290,81.220,187,186,177
401937.280,5755803.920,81.150,252,252,237
401937.210,5755804.000,81.120,247,246,219
401937.160,5755804.090,81.100,229,233,178
401937.110,5755804.170,81.110,234,239,187
401937.060,5755804.250,81.100,248,247,223
401937.060,5755804.330,81.200,229,226,209
401937.360,5755803.970,81.120,246,245,225
401937.300,5755804.050,81.110,234,233,198
401937.260,5755804.130,81.120,194,200,138
401937.200,5755804.210,81.100,204,211,153
401937.140,5755804.300,81.080,236,235,198
401937.090,5755804.380,81.070,246,243,220
401937.390,5755804.090,81.090,229,229,196
401937.340,5755804.180,81.090,213,215,179
401937.290,5755804.260,81.080,205,210,167
401937.230,5755804.340,81.060,206,208,168
401937.480,5755804.140,81.080,190,202,149
401937.430,5755804.220,81.080,197,208,157
401938.440,5755804.850,81.720,127,151,99
401938.520,5755804.900,81.700,140,159,106
401938.600,5755804.940,81.690,146,162,105
401939.410,5755806.160,81.520,148,170,86
401939.560,5755806.120,81.560,144,170,85
401939.780,5755805.850,81.440,166,191,109
401939.690,5755805.930,81.360,163,188,107
401915.800,5755787.940,81.110,157,187,125
401915.870,5755787.840,81.090,145,175,117
401915.950,5755788.040,80.980,184,211,149
401916.990,5755788.860,81.150,179,207,132
401915.940,5755787.770,81.050,140,167,110
401916.020,5755787.930,80.970,182,203,144
401916.100,5755788.020,80.960,200,217,157
401916.180,5755788.070,80.980,212,230,173
401916.260,5755788.160,80.970,219,231,173
401916.340,5755788.250,80.960,226,238,173
401916.430,5755788.350,80.940,226,238,169
401916.510,5755788.430,80.940,209,225,159
401916.590,5755788.460,80.980,211,228,160
401916.670,5755788.510,81.000,230,244,174
401916.750,5755788.610,80.990,223,241,171
401916.830,5755788.640,81.030,211,232,166
401916.910,5755788.720,81.030,199,223,157
401916.980,5755788.750,81.060,198,221,155
401917.070,5755788.850,81.050,205,225,156
401917.150,5755788.930,81.040,195,212,144
401917.230,5755788.990,81.060,179,200,135
401917.310,5755789.070,81.050,194,219,155
401917.390,5755789.140,81.070,218,238,173
401917.470,5755789.230,81.050,219,236,173
401915.930,5755787.680,80.950,154,181,119
401916.010,5755787.750,80.960,164,189,128
401916.090,5755787.810,80.970,193,210,154
401916.170,5755787.880,80.970,204,212,167
401916.250,5755787.970,80.970,226,229,192
401916.330,5755788.050,80.970,233,230,195
401916.410,5755788.140,80.950,233,231,188
401916.490,5755788.210,80.960,215,217,170
401916.570,5755788.290,80.950,215,218,181
401916.650,5755788.350,80.970,227,229,194
401916.730,5755788.390,81.000,242,244,207
401916.810,5755788.490,80.980,242,246,204
401916.890,5755788.530,81.010,234,241,197
401916.970,5755788.570,81.050,223,231,188
401917.050,5755788.660,81.040,224,232,187
401917.130,5755788.770,81.010,229,234,184
401917.210,5755788.830,81.020,211,217,160
401917.300,5755788.910,81.020,193,208,148
401917.380,5755789.000,81.010,205,222,163
401917.460,5755789.070,81.010,218,235,173
401917.540,5755789.180,80.990,220,236,173
401917.620,5755789.260,80.990,223,237,178
401917.700,5755789.340,80.980,234,244,184
401917.790,5755789.430,80.970,239,248,186
401916.070,5755787.600,80.980,190,206,156
401916.150,5755787.700,80.960,224,231,189
401916.230,5755787.750,80.980,240,240,210
401916.310,5755787.830,80.980,242,237,212
401916.390,5755787.910,80.980,238,230,206
401916.480,5755788.030,80.940,237,230,207
401916.560,5755788.090,80.960,240,236,215
401916.640,5755788.140,80.980,246,244,227
401916.720,5755788.240,80.960,247,245,229
401916.800,5755788.290,80.990,251,250,234
401916.880,5755788.370,80.980,250,249,231
401916.960,5755788.440,80.990,250,249,232
401917.040,5755788.500,81.000,250,249,231
401917.120,5755788.570,81.010,247,246,222
401917.200,5755788.620,81.040,247,243,215
401917.280,5755788.710,81.020,241,239,204
401917.360,5755788.800,81.010,228,230,191
401917.440,5755788.890,81.000,236,238,202
401917.520,5755788.960,81.010,239,243,207
401917.600,5755789.050,81.000,240,245,208
401917.680,5755789.110,81.010,244,248,212
401917.770,5755789.190,81.010,242,245,205
401917.850,5755789.290,80.990,242,245,203
401916.860,5755788.160,80.990,252,253,247
401916.940,5755788.220,81.010,250,251,243
401917.020,5755788.290,81.010,252,253,246
401917.110,5755788.430,80.950,254,254,246
401917.190,5755788.510,80.950,252,251,240
401917.270,5755788.540,81.000,249,246,231
401917.350,5755788.600,81.010,249,245,229
401917.430,5755788.680,81.010,249,245,227
401917.510,5755788.790,80.980,250,246,229
401917.590,5755788.850,81.000,252,251,235
401917.670,5755788.930,80.990,253,253,242
401917.750,5755788.990,81.010,254,254,243
401917.830,5755789.060,81.020,251,251,235
401917.910,5755789.120,81.030,250,249,232
401917.730,5755788.820,80.980,251,253,246
401917.810,5755788.890,80.990,251,253,247
401917.900,5755788.980,80.980,253,254,248
401917.980,5755789.050,80.980,254,254,248
401935.580,5755803.210,81.160,145,212,157
401935.650,5755803.260,81.170,142,208,154
401936.310,5755803.750,81.150,82,103,112
401936.380,5755803.800,81.150,82,103,112
401936.460,5755803.860,81.130,86,106,115
401936.540,5755803.930,81.110,96,116,123
401936.610,5755803.980,81.100,113,132,139
401936.670,5755804.010,81.150,137,156,159
401936.740,5755804.060,81.150,155,172,171
401936.810,5755804.110,81.160,177,190,186
401936.890,5755804.160,81.170,216,226,216
401936.950,5755804.200,81.180,238,243,230
401937.030,5755804.260,81.180,247,249,234
401937.100,5755804.300,81.200,248,247,228
401937.150,5755804.330,81.240,234,232,207
401937.210,5755804.360,81.280,232,234,212
401937.270,5755804.390,81.330,241,244,220
401937.410,5755804.550,81.130,226,234,191
401937.470,5755804.590,81.160,192,209,148
401937.520,5755804.610,81.220,201,222,149
401935.560,5755803.100,81.110,98,149,117
401935.620,5755803.140,81.140,90,139,114
401935.680,5755803.180,81.170,89,132,113
401935.750,5755803.220,81.180,84,119,110
401935.820,5755803.270,81.190,82,110,110
401936.140,5755803.530,81.100,87,107,117
401936.220,5755803.590,81.090,89,108,118
401936.290,5755803.640,81.090,94,114,122
401936.360,5755803.690,81.090,105,125,132
401936.430,5755803.740,81.100,125,144,150
401936.510,5755803.800,81.090,152,170,172
401936.590,5755803.870,81.060,183,196,194
401936.660,5755803.920,81.060,208,218,211
401936.730,5755803.970,81.070,224,230,220
401936.800,5755804.000,81.110,237,241,228
401936.860,5755804.050,81.120,244,246,233
401936.920,5755804.080,81.160,248,249,235
401936.990,5755804.120,81.180,250,249,234
401937.070,5755804.180,81.170,250,249,230
401937.140,5755804.230,81.180,250,250,221
401937.200,5755804.260,81.220,236,236,193
401937.310,5755804.370,81.110,222,224,188
401937.380,5755804.430,81.100,238,243,212
401937.450,5755804.470,81.110,214,222,175
401937.510,5755804.510,81.140,179,200,135
401935.600,5755803.040,81.070,81,109,111
401935.680,5755803.100,81.050,81,105,111
401935.740,5755803.130,81.090,82,103,112
401936.350,5755803.600,81.000,185,198,196
401936.430,5755803.660,80.990,205,216,211
401936.510,5755803.720,80.970,218,227,219
401936.580,5755803.780,80.970,227,233,223
401936.640,5755803.810,81.000,234,238,225
401936.720,5755803.870,80.990,238,239,227
401936.790,5755803.920,81.010,241,241,230
401936.860,5755803.970,81.010,243,243,231
401936.920,5755803.990,81.060,242,242,231
401936.960,5755804.000,81.150,243,243,230
401937.030,5755804.040,81.170,246,245,228
401937.100,5755804.090,81.160,247,246,220
401937.170,5755804.140,81.170,240,242,192
401937.260,5755804.220,81.130,217,223,163
401937.350,5755804.290,81.090,217,224,177
401937.430,5755804.360,81.070,220,227,188
401937.490,5755804.400,81.080,215,225,176
401935.650,5755802.970,81.050,96,117,125
401935.720,5755803.020,81.040,107,126,135
401935.790,5755803.070,81.050,124,141,148
401936.540,5755803.630,80.980,240,242,229
401936.650,5755803.750,80.860,240,241,228
401936.700,5755803.760,80.940,241,242,229
401936.770,5755803.800,80.950,242,242,230
401936.850,5755803.860,80.940,242,243,232
401936.900,5755803.890,81.000,243,243,233
401936.910,5755803.840,81.190,243,243,233
401936.960,5755803.850,81.260,243,243,232
401937.080,5755803.980,81.130,246,246,233
401937.140,5755804.010,81.160,248,249,226
401937.230,5755804.090,81.110,234,237,183
401937.310,5755804.160,81.080,199,209,145
401937.370,5755804.190,81.130,213,222,184
401937.460,5755804.270,81.080,212,220,179
401937.530,5755804.320,81.070,205,220,163
401936.640,5755803.580,81.020,242,243,231
401936.710,5755803.640,81.010,241,243,230
401936.790,5755803.700,80.990,240,242,229
401936.850,5755803.730,81.040,241,243,232
401936.910,5755803.750,81.090,243,245,235
401936.960,5755803.770,81.160,245,245,235
401937.020,5755803.810,81.180,244,244,234
401937.110,5755803.880,81.150,245,246,234
401937.180,5755803.930,81.150,248,248,234
401937.260,5755804.010,81.110,242,243,212
401937.340,5755804.060,81.100,226,231,189
401937.420,5755804.120,81.090,229,233,204
401937.460,5755804.130,81.170,214,217,183
401937.560,5755804.220,81.110,208,220,167
401932.760,5755800.570,81.320,160,211,163
401932.840,5755800.630,81.310,155,203,157
401935.960,5755802.980,80.990,240,240,228
401936.650,5755803.440,81.110,241,242,233
401936.750,5755803.490,81.230,242,244,233
401936.850,5755803.580,81.160,243,245,234
401936.910,5755803.620,81.180,245,247,236
401937.000,5755803.700,81.130,245,246,237
401937.090,5755803.770,81.090,245,247,236
401937.150,5755803.800,81.130,247,248,235
401937.220,5755803.860,81.130,246,248,233
401937.300,5755803.920,81.100,249,249,232
401937.380,5755803.980,81.100,243,244,221
401937.440,5755804.020,81.120,235,237,214
401932.310,5755800.140,81.290,154,194,154
401932.380,5755800.200,81.280,147,185,146
401932.440,5755800.240,81.310,144,181,144
401932.760,5755800.510,81.150,123,157,128
401932.830,5755800.550,81.180,113,147,121
401918.300,5755789.860,81.410,137,151,91
401918.380,5755789.910,81.460,143,157,94
401918.430,5755789.970,81.370,147,162,97
401918.690,5755790.180,81.280,160,182,109
401918.760,5755790.240,81.260,175,195,123
401918.830,5755790.290,81.250,185,207,132
401918.890,5755790.340,81.240,176,200,127
401918.970,5755790.400,81.240,144,166,100
401919.030,5755790.450,81.220,139,157,90
401919.100,5755790.500,81.200,152,173,102
401919.170,5755790.550,81.210,182,201,119
401919.240,5755790.610,81.190,181,202,119
401919.310,5755790.660,81.190,150,173,103
401919.380,5755790.710,81.200,141,165,93
401919.460,5755790.760,81.210,158,183,106
401919.540,5755790.800,81.260,130,152,90
401919.620,5755790.850,81.290,99,117,67
401919.680,5755790.910,81.240,104,121,70
401919.750,5755790.960,81.230,121,140,86
401920.760,5755791.780,80.930,130,144,105
401932.440,5755800.170,81.160,97,130,115
401932.520,5755800.240,81.120,89,126,112
401932.750,5755800.410,81.070,78,111,106
401917.160,5755788.990,81.190,191,210,135
401918.160,5755789.710,81.220,186,200,141
401918.250,5755789.750,81.290,178,191,132
401918.320,5755789.810,81.260,162,170,113
401918.400,5755789.850,81.320,165,174,113
401918.470,5755789.910,81.320,170,181,115
401918.540,5755789.960,81.310,167,177,110
401918.610,5755790.010,81.290,184,198,122
401918.680,5755790.060,81.290,185,205,124
401918.750,5755790.110,81.290,161,185,108
401918.820,5755790.170,81.270,161,188,111
401918.890,5755790.220,81.280,163,185,112
401918.940,5755790.280,81.190,150,171,105
401919.010,5755790.330,81.190,142,166,103
401919.080,5755790.380,81.190,151,171,105
401919.160,5755790.430,81.220,176,198,124
401919.220,5755790.490,81.190,179,199,122
401919.290,5755790.540,81.170,165,185,109
401919.360,5755790.590,81.160,149,171,108
401919.590,5755790.740,81.230,149,167,112
401919.670,5755790.780,81.290,126,143,93
401919.730,5755790.840,81.230,127,146,97
401919.810,5755790.890,81.240,147,167,113
401921.040,5755791.990,80.540,131,146,95
401921.110,5755792.040,80.530,133,149,101
401921.690,5755792.470,80.490,157,183,104
401915.750,5755787.900,81.060,79,103,56
401915.830,5755787.950,81.080,106,125,75
401915.950,5755788.060,81.020,163,183,124
401916.090,5755788.160,81.010,177,198,129
401916.170,5755788.210,81.020,194,215,144
401916.240,5755788.260,81.040,195,211,144
401916.310,5755788.310,81.030,199,208,146
401916.390,5755788.370,81.050,212,221,158
401916.460,5755788.420,81.050,214,225,164
401916.540,5755788.470,81.070,192,207,139
401916.610,5755788.520,81.090,194,211,128
401916.660,5755788.580,81.000,206,222,141
401916.710,5755788.630,80.920,192,211,136
401916.790,5755788.680,80.960,181,203,133
401916.860,5755788.730,80.960,150,171,105
401916.950,5755788.780,81.000,167,183,120
401917.060,5755788.820,81.140,188,202,142
401917.120,5755788.880,81.120,187,202,143
401917.190,5755788.930,81.100,158,175,110
401917.240,5755788.990,81.040,128,144,79
401917.310,5755789.040,81.030,153,171,106
401917.380,5755789.090,81.020,183,200,136
401917.450,5755789.140,81.010,206,223,157
401917.510,5755789.200,80.980,201,214,152
401917.590,5755789.250,81.000,190,199,142
401917.650,5755789.300,80.970,201,208,148
401917.730,5755789.350,80.980,214,225,154
401917.800,5755789.400,80.990,217,228,152
401917.860,5755789.460,80.930,227,233,163
401917.930,5755789.510,80.950,221,222,167
401918.000,5755789.560,80.940,224,222,176
401918.070,5755789.620,80.940,225,227,177
401918.150,5755789.670,80.940,209,213,163
401918.300,5755789.690,81.240,205,209,158
401918.360,5755789.750,81.220,188,191,136
401918.450,5755789.790,81.290,192,196,136
401918.540,5755789.830,81.350,171,181,115
401918.610,5755789.890,81.340,172,182,115
401918.660,5755789.950,81.260,183,196,123
401918.730,5755790.000,81.270,170,188,113
401918.800,5755790.050,81.270,159,179,103
401918.870,5755790.100,81.270,177,199,128
401918.950,5755790.150,81.310,164,183,118
401918.990,5755790.210,81.170,141,156,103
401919.060,5755790.270,81.160,156,176,117
401919.130,5755790.320,81.150,160,180,118
401919.200,5755790.370,81.170,163,183,117
401919.270,5755790.420,81.150,164,185,118
401919.350,5755790.470,81.170,147,165,102
401919.410,5755790.520,81.160,129,146,95
401919.860,5755790.820,81.260,120,139,90
401921.100,5755791.910,80.570,116,137,82
401921.170,5755791.960,80.570,131,149,92
401921.230,5755792.030,80.490,152,174,108
401921.680,5755792.330,80.570,178,203,116
401921.750,5755792.380,80.550,179,205,117
401915.820,5755787.830,81.100,79,105,57
401915.900,5755787.880,81.130,108,131,80
401915.950,5755787.940,81.040,159,175,121
401916.020,5755787.990,81.060,161,176,119
401916.070,5755788.040,81.000,166,183,120
401916.160,5755788.090,81.030,182,197,138
401916.230,5755788.150,81.030,196,211,146
401916.300,5755788.200,81.050,202,219,149
401916.370,5755788.250,81.030,197,211,143
401916.450,5755788.300,81.060,200,212,147
401916.520,5755788.350,81.070,188,198,140
401916.540,5755788.410,80.900,177,189,122
401916.610,5755788.460,80.900,196,207,131
401916.690,5755788.510,80.910,216,226,157
401916.760,5755788.570,80.910,205,219,155
401916.850,5755788.610,80.960,193,211,147
401916.920,5755788.670,80.970,168,185,131
401916.990,5755788.720,80.960,175,183,136
401917.060,5755788.770,80.950,202,205,156
401917.160,5755788.810,81.060,196,201,154
401917.230,5755788.870,81.050,169,183,129
401917.300,5755788.920,81.030,140,154,98
401917.370,5755788.970,81.030,179,189,128
401917.430,5755789.020,81.010,193,206,145
401917.480,5755789.080,80.930,211,223,162
401917.550,5755789.130,80.920,212,221,162
401917.620,5755789.190,80.920,202,207,156
401917.690,5755789.240,80.910,211,213,163
401917.760,5755789.290,80.910,219,224,165
401917.840,5755789.340,80.910,230,232,170
401917.900,5755789.400,80.890,232,229,178
401917.980,5755789.450,80.900,226,222,181
401918.040,5755789.500,80.890,220,218,173
401918.120,5755789.550,80.890,211,213,161
401918.190,5755789.600,80.900,210,206,161
401918.340,5755789.630,81.200,223,218,174
401918.370,5755789.690,81.050,208,210,155
401918.450,5755789.740,81.060,194,198,138
401918.520,5755789.800,81.040,181,191,127
401918.630,5755789.830,81.230,176,188,124
401918.710,5755789.880,81.230,170,182,116
401918.780,5755789.930,81.260,154,164,103
401918.860,5755789.980,81.290,164,173,111
401918.930,5755790.030,81.280,186,199,137
401919.010,5755790.080,81.310,159,170,113
401919.040,5755790.150,81.150,160,168,115
401919.110,5755790.200,81.160,176,192,131
401919.190,5755790.250,81.170,164,179,118
401919.260,5755790.300,81.180,165,181,119
401919.340,5755790.350,81.200,163,180,118
401919.400,5755790.400,81.170,157,171,115
401919.920,5755790.750,81.290,133,151,97
401921.220,5755791.900,80.520,107,126,77
401921.280,5755791.960,80.450,120,140,79
401921.350,5755792.020,80.440,147,170,93
401921.420,5755792.070,80.440,111,134,74
401921.730,5755792.260,80.570,185,212,122
401921.840,5755792.270,80.810,205,231,140
401921.890,5755792.350,80.650,209,231,145
401922.810,5755793.240,79.850,95,121,66
401922.860,5755793.340,79.620,135,160,96
401922.940,5755793.390,79.640,132,156,86
401923.010,5755793.450,79.610,158,183,103
401923.070,5755793.520,79.540,126,149,77
401923.140,5755793.590,79.430,116,136,67
401923.370,5755793.740,79.520,136,160,69
401923.450,5755793.790,79.540,149,173,86
401915.880,5755787.770,81.090,83,109,61
401915.950,5755787.820,81.080,111,131,84
401916.010,5755787.870,81.050,140,154,106
401916.070,5755787.920,81.040,143,153,104
401916.150,5755787.980,81.040,160,172,114
401916.210,5755788.030,81.010,188,198,142
401916.280,5755788.080,81.000,196,199,151
401916.360,5755788.130,81.030,214,218,164
401916.430,5755788.180,81.040,203,211,151
401916.520,5755788.230,81.090,171,179,125
401916.580,5755788.280,81.050,169,169,128
401916.640,5755788.340,81.020,202,199,162
401916.710,5755788.390,81.010,216,213,173
401916.750,5755788.450,80.910,232,232,190
401916.820,5755788.500,80.900,228,232,188
401916.910,5755788.550,80.960,218,223,179
401916.970,5755788.600,80.950,208,211,177
401917.040,5755788.650,80.930,202,200,166
401917.110,5755788.700,80.920,218,211,177
401917.210,5755788.750,81.030,223,217,183
401917.280,5755788.800,81.020,191,199,154
401917.350,5755788.850,81.000,149,157,111
401917.410,5755788.910,80.980,202,201,158
401917.480,5755788.960,80.970,211,211,170
401917.540,5755789.020,80.920,221,221,180
401917.610,5755789.070,80.910,225,226,184
401917.680,5755789.120,80.900,225,222,186
401917.750,5755789.170,80.910,223,217,182
401917.820,5755789.220,80.920,227,221,187
401917.890,5755789.270,80.910,230,219,190
401917.960,5755789.330,80.900,233,220,196
401918.030,5755789.380,80.900,233,222,197
401918.100,5755789.430,80.890,232,227,195
401918.170,5755789.480,80.890,221,222,180
401918.250,5755789.530,80.910,199,194,153
401918.390,5755789.560,81.170,216,209,167
401918.420,5755789.630,81.010,219,218,166
401918.490,5755789.680,81.020,193,194,137
401918.610,5755789.710,81.190,203,208,149
401918.680,5755789.770,81.180,206,215,156
401918.750,5755789.820,81.190,172,185,129
401918.830,5755789.860,81.240,151,160,110
401918.910,5755789.910,81.260,164,173,120
401918.940,5755789.980,81.090,183,193,138
401919.020,5755790.030,81.130,175,185,131
